index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,far,399,0.3,432.575073,14.978128,135,200,5469,592,200,15.271735,0,16,48,39,30,2,0
incremental,far,400,0.5,409.56543,15.821157,135,205,5401,600,205,18.40593,0,32,48,23,30,2,0
incremental,far,401,0.3,417.944794,14.624081,147,202,5380,616,202,15.073912,0,48,32,30,35,2,0
incremental,far,402,0.4,421.124603,16.490553,115,206,5537,622,206,15.471073,0,16,32,30,35,2,0
incremental,far,403,0.4,419.97229,18.36677,128,213,5606,667,213,18.002579,0,16,32,43,35,2,0
incremental,far,404,0.3,432.177124,14.421179,144,202,5428,588,202,15.724804,0,46,14,47,35,2,0
incremental,far,405,0.4,423.027527,14.426333,194,203,5483,566,203,15.78613,0,64,31,62,35,2,0
incremental,far,406,0.4,397.78537,16.463766,131,202,5412,619,202,17.187454,0,48,16,30,35,2,0
incremental,far,407,0.6,402.300598,16.239813,119,205,5550,593,205,15.904607,0,16,48,23,30,2,0
incremental,far,408,0.5,410.707214,16.649632,132,205,5407,607,205,16.813301,0,32,16,52,30,2,0
incremental,far,409,0.6,431.960815,14.623718,139,200,5294,612,200,16.134743,0,48,32,22,35,2,0
incremental,far,410,0.5,421.572815,14.862839,139,202,5453,547,202,14.81706,0,32,32,38,35,2,0
incremental,far,411,0.5,432.629639,14.409504,155,205,5509,568,205,15.455626,0,32,48,38,35,2,0
incremental,far,412,0.3,444.177429,18.430244,107,202,5380,615,202,18.638939,0,16,16,38,35,2,0
incremental,far,413,0.6,424.453064,15.605878,145,204,5497,531,204,15.516016,0,16,48,49,30,2,0
incremental,far,414,0.5,414.842804,14.356284,106,205,5391,586,205,14.075608,0,32,16,26,30,2,0
incremental,far,415,0.5,422.284882,14.754193,135,204,5419,601,204,15.454515,0,46,16,36,35,2,0
incremental,far,416,0.7,420.475586,17.91844,139,206,5473,586,206,16.795841,0,16,64,22,35,2,0
incremental,far,417,0.4,421.427612,14.696039,130,201,5299,603,201,15.738379,0,48,16,34,30,2,0
incremental,far,418,0.5,403.67215,16.597002,123,202,5376,616,202,17.960796,0,32,32,22,35,2,0
incremental,far,419,0.6,433.275482,14.032496,119,202,5477,587,202,16.395796,0,32,32,23,30,2,0
incremental,far,420,0.4,424.098755,16.007328,107,202,5356,548,202,15.800178,0,16,32,22,35,2,0
incremental,far,421,0.5,434.659698,17.231918,116,202,5406,593,202,17.179384,0,32,16,36,30,2,0
incremental,far,422,0.7,425.652191,15.278366,121,201,5316,522,201,14.984677,0,16,32,41,30,2,0
incremental,far,423,0.6,415.551361,15.503211,184,206,5486,623,206,16.710556,0,80,16,51,35,2,0
incremental,far,424,0.4,415.657166,15.66013,137,205,5556,624,205,14.989303,0,16,32,52,35,2,0
incremental,far,425,0.5,418.739197,16.66576,183,202,5369,634,202,15.953113,0,16,63,67,35,2,0
incremental,far,426,0.4,444.016449,14.321757,148,205,5474,600,205,15.387746,0,16,48,52,30,2,0
incremental,far,427,0.4,411.205902,17.139624,120,203,5473,594,203,17.550724,0,32,16,40,30,2,0
incremental,far,428,0.5,390.227936,14.563971,123,202,5392,603,202,15.078586,0,32,32,22,35,2,0
incremental,far,429,0.9,414.516815,15.991446,131,203,5382,577,203,16.017946,0,32,48,14,35,2,0
incremental,far,430,0.5,419.586639,16.745737,87,200,5246,530,200,17.757139,0,16,16,23,30,2,0
incremental,far,431,0.6,418.408264,15.230925,119,204,5451,614,204,15.506759,0,16,48,23,30,2,0
incremental,far,432,0.3,414.609619,17.132532,126,206,5505,615,206,16.127394,0,16,32,41,35,2,0
incremental,far,433,0.3,418.289978,19.029423,99,205,5452,640,205,17.229,0,16,16,30,35,2,0
incremental,far,434,0.5,451.466705,14.964109,119,203,5388,581,203,15.795458,0,32,32,23,30,2,0
incremental,far,435,0.2,413.400513,15.020889,145,202,5455,611,202,15.604103,0,32,46,30,35,2,0
incremental,far,436,0.8,424.449615,14.965879,123,203,5376,599,203,17.563318,0,16,48,22,35,2,0
incremental,far,437,0.3,407.760254,16.955614,184,205,5547,556,205,16.48414,0,64,48,40,30,2,0
incremental,far,438,0.5,410.611176,13.939379,123,202,5384,557,202,15.292648,0,32,32,22,35,2,0
incremental,far,439,0.4,420.330963,13.973788,107,217,5705,631,217,14.182177,0,32,16,22,35,2,0
incremental,far,440,0.7,408.159515,14.814657,123,203,5284,592,203,16.267561,0,16,48,22,35,2,0
incremental,far,441,0.8,422.433746,16.441818,187,200,5220,544,200,16.564997,0,64,64,22,35,2,0
incremental,far,442,0.6,435.295715,16.790743,135,201,5407,624,201,16.213316,0,16,48,39,30,2,0
incremental,far,443,0.5,415.714111,16.864731,100,208,5556,613,208,16.334465,0,16,16,36,30,2,0
incremental,far,444,0.4,413.05127,18.462959,115,201,5355,572,201,17.404982,0,16,16,51,30,2,0
incremental,far,445,0.8,416.352936,16.340425,91,210,5649,567,210,15.731368,0,16,16,27,30,2,0
incremental,far,446,0.6,419.362915,16.75919,111,202,5307,599,202,16.441189,0,16,32,31,30,2,0
incremental,far,447,0.3,419.181244,17.607182,122,213,5715,598,213,18.484623,0,16,48,21,35,2,0
incremental,far,448,0.7,393.143341,14.61809,129,201,5324,575,201,16.415348,0,32,16,49,30,2,0
incremental,far,449,0.4,422.420593,16.735909,98,205,5400,620,205,16.042528,0,16,16,34,30,2,0
incremental,far,450,0.6,422.349792,16.114872,75,200,5298,569,200,16.419046,0,25,11,7,30,2,0
incremental,far,451,0.7,427.361572,17.52121,102,209,5668,623,209,16.441746,0,16,28,26,30,2,0
incremental,far,452,0.8,425.282806,18.307943,103,207,5480,604,207,18.099649,0,16,32,23,30,2,0
incremental,far,453,0.4,409.899933,16.825579,153,200,5316,559,200,17.834202,0,16,48,52,35,2,0
incremental,far,454,0.5,405.753906,19.773777,112,204,5527,613,204,18.680298,0,16,16,43,35,2,0
incremental,far,455,0.7,424.140472,15.443586,171,208,5521,601,208,15.393317,0,32,64,38,35,2,0
incremental,far,456,0.6,421.158142,14.839462,132,201,5392,547,201,16.935074,0,64,25,6,35,2,0
incremental,far,457,0.6,428.862427,15.782028,132,204,5398,626,204,15.949693,0,32,32,36,30,2,0
incremental,far,458,0.6,430.219727,17.17462,122,219,5862,620,219,16.925241,0,16,31,38,35,2,0
incremental,far,459,0.5,422.557312,16.486462,138,201,5395,583,201,16.504185,0,16,30,55,35,2,0
incremental,far,460,0.5,425.16803,15.332598,100,200,5266,615,200,15.497852,0,16,16,36,30,2,0
incremental,far,461,0.6,417.471069,13.3632,154,202,5327,591,202,14.071993,0,32,48,37,35,2,0
incremental,far,462,0.5,423.903687,18.487768,61,203,5360,625,203,17.911482,0,9,9,6,35,2,0
incremental,far,463,0.6,432.353119,16.32715,133,203,5465,570,203,16.398861,0,16,32,48,35,2,0
incremental,far,464,0.6,410.940338,14.620092,123,203,5368,583,203,15.473027,0,16,48,22,35,2,0
incremental,far,465,0.2,414.374207,14.508163,120,201,5500,591,201,15.495768,0,32,16,35,35,2,0
incremental,far,466,0.1,417.417053,16.117132,130,202,5527,620,202,15.700438,0,16,48,34,30,2,0
incremental,far,467,0.2,423.194183,18.618742,126,202,5457,611,202,17.554758,0,16,16,57,35,2,0
incremental,far,468,0.3,419.757141,13.543236,187,200,5374,598,200,13.963324,0,96,32,22,35,2,0
incremental,far,469,0.6,401.222443,14.302931,147,202,5372,602,202,16.159359,0,46,32,37,30,2,0
incremental,far,470,0.6,415.940369,16.417974,136,203,5327,605,203,16.242838,0,32,16,51,35,2,0
incremental,far,471,0.4,434.259338,15.958063,112,200,5482,588,200,16.4228,0,16,32,32,30,2,0
incremental,far,472,0.4,429.277802,12.966897,87,202,5377,572,202,16.266523,0,16,16,23,30,2,0
incremental,far,473,0.4,437.414917,16.772242,115,201,5371,549,201,16.481419,0,46,16,21,30,2,0
incremental,far,474,0.8,425.968994,15.187895,115,203,5417,595,203,14.612603,0,32,40,6,35,2,0
incremental,far,475,0.3,412.045105,16.694233,154,200,5369,601,200,16.806499,0,32,48,37,35,2,0
incremental,far,476,0.6,411.545319,15.699825,91,201,5412,583,201,16.000797,0,16,16,22,35,2,0
incremental,far,477,0.4,412.487762,16.305542,147,201,5222,591,201,18.381229,0,32,32,41,40,2,0
incremental,far,478,0.6,406.147095,14.287355,118,213,5687,597,213,16.687216,0,32,32,22,30,2,0
incremental,far,479,0.4,407.819366,17.308525,119,205,5350,621,205,16.934986,0,16,48,23,30,2,0
incremental,far,480,0.1,417.026093,15.558828,103,207,5509,602,207,15.506858,0,16,16,39,30,2,0
incremental,far,481,0.2,438.570892,15.716394,171,201,5402,600,201,15.428374,0,32,64,38,35,2,0
incremental,far,482,0.6,427.337189,18.754547,101,202,5314,582,202,16.446037,0,16,16,37,30,2,0
incremental,far,483,0.1,410.434235,15.164733,107,204,5419,587,204,16.638224,0,32,16,22,35,2,0
incremental,far,484,0.4,431.765686,16.607542,138,201,5340,588,201,16.439335,0,32,31,38,35,2,0
incremental,far,485,0.1,415.104126,16.127642,107,200,5348,533,200,16.551479,0,32,16,27,30,2,0
incremental,far,486,0.6,424.857635,16.216885,139,204,5454,615,204,16.387562,0,48,32,22,35,2,0
incremental,far,487,0.5,415.447083,17.322945,135,204,5378,608,204,16.769848,0,48,32,23,30,2,0
incremental,far,488,0.6,397.716827,16.054047,135,203,5480,621,203,15.756166,0,32,16,55,30,2,0
incremental,far,489,0.4,444.621948,17.576639,129,208,5467,582,208,17.483822,0,48,27,22,30,2,0
incremental,far,490,0.4,416.30014,14.583447,137,200,5432,650,200,15.019299,0,48,16,36,35,2,0
incremental,far,491,0.7,447.220459,15.376409,72,205,5561,530,205,15.437931,0,10,15,15,30,2,0
incremental,far,492,0.5,412.829315,17.092106,143,203,5334,597,203,16.757607,0,40,30,36,35,2,0
incremental,far,493,0.4,402.951904,14.600985,126,204,5556,567,204,14.760239,0,16,32,46,30,2,0
incremental,far,494,0.6,412.494263,15.73104,123,203,5460,611,203,15.626415,0,16,48,22,35,2,0
incremental,far,495,0.8,419.047974,17.510939,134,205,5434,649,205,16.924143,0,16,31,50,35,2,0
incremental,far,496,0.4,424.62735,15.985382,103,203,5448,565,203,15.299527,0,16,32,23,30,2,0
incremental,far,497,0.9,404.51123,16.998053,103,205,5604,620,205,16.735159,0,16,31,24,30,2,0
incremental,far,498,0.3,425.407501,14.41941,123,203,5384,576,203,14.586085,0,32,32,22,35,2,0
incremental,far,499,0.4,432.258148,17.220367,128,213,5683,557,213,17.310196,0,16,16,59,35,2,0
incremental,far,500,0.8,420.375183,14.892158,104,208,5617,601,208,14.440436,0,48,11,13,30,2,0
incremental,far,501,0.5,445.140808,16.768797,107,206,5522,601,206,17.722351,0,16,32,22,35,2,0
incremental,far,502,0.7,437.738098,15.305004,84,210,5730,591,210,15.173439,0,16,25,6,35,2,0
incremental,far,503,0.8,425.265533,15.465693,119,206,5536,587,206,15.880018,0,16,32,39,30,2,0
incremental,far,504,0.6,432.723907,18.689377,117,202,5388,608,202,18.099098,0,32,16,37,30,2,0
incremental,far,505,0.4,420.447449,18.960018,83,203,5360,551,203,17.358126,0,14,16,21,30,2,0
incremental,far,506,0.3,432.994904,15.736356,123,201,5356,574,201,16.80854,0,48,16,22,35,2,0
incremental,far,507,0.4,407.02243,18.218216,122,214,5641,606,214,17.572325,0,32,15,38,35,2,0
incremental,far,508,0.3,418.583832,16.110926,122,203,5545,613,203,16.780754,0,48,16,16,40,2,0
incremental,far,509,0.3,416.532684,16.691708,114,208,5574,580,208,16.281128,0,16,31,30,35,2,0
incremental,far,510,0.6,435.091187,14.752028,91,201,5436,550,201,13.73603,0,16,16,22,35,2,0
incremental,far,511,0.7,430.288055,15.833905,135,203,5437,577,203,15.268024,0,48,16,39,30,2,0
incremental,far,512,0.7,407.769745,15.558482,91,203,5325,608,203,15.857513,0,16,16,22,35,2,0
incremental,far,513,0.5,420.338867,12.827325,146,206,5530,598,206,14.262584,0,32,32,45,35,2,0
incremental,far,514,0.7,429.171783,16.785036,107,202,5397,588,202,17.793575,0,16,32,22,35,2,0
incremental,far,515,0.7,399.955444,13.168978,106,200,5425,536,200,14.014906,0,16,32,21,35,2,0
incremental,far,516,0.2,422.226501,16.709377,92,200,5376,565,200,16.769724,0,14,14,32,30,2,0
incremental,far,517,0.8,417.005859,14.437613,87,206,5427,639,206,16.746088,0,16,16,23,30,2,0
incremental,far,518,0.8,410.747711,15.974823,99,202,5359,583,202,14.975113,0,16,16,35,30,2,0
incremental,far,519,0.7,409.93985,14.797321,139,201,5421,587,201,14.962083,0,48,32,22,35,2,0
incremental,far,520,0.7,398.506409,15.20458,151,200,5337,572,200,16.11697,0,32,32,45,40,2,0
incremental,far,521,0.9,419.518555,15.162045,135,203,5336,585,203,16.438972,0,32,48,23,30,2,0
incremental,far,522,0.4,442.554657,17.498816,104,203,5294,595,203,16.87796,0,42,15,15,30,2,0
incremental,far,523,0.4,411.744507,15.152362,145,203,5432,577,203,14.894567,0,31,32,50,30,2,0
incremental,far,524,0.4,439.416931,14.575916,137,200,5405,590,200,16.2826,0,32,16,52,35,2,0
incremental,far,525,0.5,415.415314,15.542507,107,203,5496,656,203,14.803202,0,16,32,22,35,2,0
incremental,far,526,0.3,438.478241,18.367193,116,202,5342,548,202,18.303316,0,16,45,23,30,2,0
incremental,far,527,0.0,432.420074,18.459997,159,204,5475,612,204,17.604401,0,32,48,42,35,2,0
incremental,far,528,0.5,401.810059,13.901581,123,210,5628,592,210,14.893298,0,32,32,22,35,2,0
incremental,far,529,0.4,391.295044,14.132245,139,210,5559,573,210,15.606203,0,32,32,38,35,2,0
incremental,far,530,0.7,408.360199,15.611397,142,202,5378,582,202,16.659096,0,32,28,45,35,2,0
incremental,far,531,0.4,424.69046,15.251144,149,202,5330,584,202,15.779638,0,32,48,32,35,2,0
incremental,far,532,0.3,391.20459,13.954535,150,200,5338,591,200,14.895469,0,48,32,33,35,2,0
incremental,far,533,0.4,404.073059,15.45121,124,208,5627,601,208,16.034565,0,32,16,44,30,2,0
incremental,far,534,0.6,421.321472,13.5651,100,201,5387,533,201,15.478373,0,32,25,6,35,2,0
incremental,far,535,0.6,415.86969,15.18804,146,201,5296,548,201,15.702141,0,32,15,62,35,2,0
incremental,far,536,0.4,394.986816,12.709637,123,213,5813,568,213,13.893799,0,48,16,22,35,2,0
incremental,far,537,0.6,434.804749,19.834612,116,203,5279,625,203,18.484171,0,16,55,13,30,2,0
incremental,far,538,0.5,431.339691,16.165812,167,218,5784,598,218,16.099566,0,32,48,55,30,2,0
incremental,far,539,0.4,405.982727,15.434883,123,202,5445,577,202,15.489569,0,32,32,22,35,2,0
incremental,far,540,0.6,408.270813,13.29245,145,200,5361,598,200,15.336102,0,48,43,17,35,2,0
incremental,far,541,0.4,415.043976,18.825233,128,202,5335,600,202,20.311209,0,16,16,59,35,2,0
incremental,far,542,0.6,381.389313,14.665294,107,200,5403,587,200,14.665294,0,32,16,22,35,2,0
incremental,far,543,0.7,414.011108,15.456012,163,209,5603,597,209,16.213305,0,48,48,35,30,2,0
incremental,far,544,0.6,425.878845,14.69496,123,203,5382,572,203,14.307263,0,16,48,22,35,2,0
incremental,far,545,0.5,413.869232,16.374241,94,202,5377,585,202,15.641943,0,16,13,33,30,2,0
incremental,far,546,0.5,407.844452,14.324169,121,217,5675,597,217,15.480991,0,32,16,36,35,2,0
incremental,far,547,0.6,404.990906,13.436549,182,200,5378,584,200,15.370899,0,32,79,39,30,2,0
incremental,far,548,0.4,425.20105,16.40008,117,207,5609,638,207,15.959715,0,16,16,53,30,2,0
incremental,far,549,0.6,412.620361,15.229708,122,202,5446,629,202,15.478049,0,48,16,21,35,2,0
incremental,far,550,0.3,401.887024,20.286358,122,206,5316,593,206,19.372196,0,16,48,26,30,2,0
incremental,far,551,0.5,412.689392,16.256029,128,200,5301,595,200,16.560818,0,48,16,27,35,2,0
incremental,far,552,0.2,432.872467,19.411854,147,206,5488,616,206,18.864407,0,64,16,30,35,2,0
incremental,far,553,0.8,411.774048,16.752451,147,202,5443,600,202,16.804327,0,16,48,46,35,2,0
incremental,far,554,0.7,409.887054,15.590257,151,206,5527,622,206,16.196835,0,64,32,23,30,2,0
incremental,far,555,0.4,424.288727,15.893376,103,200,5414,593,200,16.370531,0,32,16,23,30,2,0
incremental,far,556,0.8,413.675323,15.45298,117,203,5478,608,203,15.051611,0,32,16,37,30,2,0
incremental,far,557,0.3,373.910065,17.999203,170,216,5673,621,216,18.675045,0,48,47,38,35,2,0
incremental,far,558,0.8,412.162781,15.393837,123,201,5437,528,201,15.429155,0,16,48,22,35,2,0
incremental,far,559,0.4,410.397461,15.876001,87,204,5397,655,204,16.788177,0,16,16,23,30,2,0
incremental,far,560,0.3,445.94165,15.821091,112,200,5291,551,200,16.167738,0,32,32,16,30,2,0
incremental,far,561,0.6,405.831238,16.713974,139,203,5309,613,203,16.650152,0,48,32,22,35,2,0
incremental,far,562,0.8,412.337585,12.858911,106,224,5963,590,224,15.023351,0,16,32,21,35,2,0
incremental,far,563,0.5,421.511414,14.957563,101,205,5512,609,205,15.099768,0,16,16,37,30,2,0
incremental,far,564,0.4,422.205872,15.052184,126,203,5373,571,203,16.048998,0,48,31,15,30,2,0
incremental,far,565,0.3,414.848358,15.109934,142,206,5458,594,206,17.754745,0,16,61,33,30,2,0
incremental,far,566,0.6,450.993958,14.848948,111,203,5403,601,203,16.063814,0,16,32,31,30,2,0
incremental,far,567,0.5,420.462341,15.314608,163,201,5356,566,201,15.754437,0,16,80,30,35,2,0
incremental,far,568,0.4,452.702209,16.071602,147,200,5239,558,200,16.984842,0,32,48,30,35,2,0
incremental,far,569,0.6,430.576416,13.870794,129,200,5387,571,200,14.431056,0,48,16,33,30,2,0
incremental,far,570,0.4,436.554504,17.907997,132,200,5370,586,200,17.999353,0,16,32,52,30,2,0
incremental,far,571,0.3,404.604248,16.583591,107,213,5592,570,213,16.472401,0,32,16,22,35,2,0
incremental,far,572,0.3,417.039246,14.451153,134,200,5318,577,200,15.230254,0,32,48,22,30,2,0
incremental,far,573,0.6,403.465027,15.747451,128,213,5688,648,213,15.776918,0,29,32,35,30,2,0
incremental,far,574,0.4,423.871979,15.78754,103,200,5347,555,200,16.423206,0,32,16,23,30,2,0
incremental,far,575,0.8,402.348389,12.325592,120,223,5936,605,223,14.289968,0,32,43,13,30,2,0
incremental,far,576,0.4,427.161407,16.85001,123,201,5383,629,201,15.755716,0,16,32,38,35,2,0
incremental,far,577,0.7,404.227753,15.803493,135,204,5459,528,204,16.222843,0,16,32,55,30,2,0
incremental,far,578,0.3,414.338287,14.702728,119,202,5490,604,202,15.977724,0,16,48,23,30,2,0
incremental,far,579,0.4,402.097351,15.385954,115,201,5470,573,201,14.803988,0,16,48,14,35,2,0
incremental,far,580,0.4,420.644684,15.870764,147,219,5810,663,219,16.293137,0,64,32,14,35,2,0
incremental,far,581,0.5,421.294891,13.978912,115,203,5424,619,203,15.513299,0,16,48,14,35,2,0
incremental,far,582,0.4,423.070282,17.863499,107,202,5290,580,202,17.419216,0,16,32,22,35,2,0
incremental,far,583,0.8,413.288574,16.10335,103,203,5452,608,203,16.245188,0,16,32,23,30,2,0
incremental,far,584,0.5,411.654938,13.782511,106,200,5254,585,200,15.603984,0,16,32,21,35,2,0
incremental,far,585,0.3,416.436188,16.953821,128,206,5493,634,206,18.008499,0,38,9,49,30,2,0
incremental,far,586,0.6,425.996063,15.482399,116,214,5594,583,214,15.971002,0,32,41,6,35,2,0
incremental,far,587,0.6,426.578156,16.92395,115,205,5461,605,205,16.495728,0,16,48,14,35,2,0
incremental,far,588,0.4,428.837372,16.219175,117,218,5743,547,218,15.715445,0,32,16,32,35,2,0
incremental,far,589,0.5,436.803101,16.069691,173,200,5287,589,200,16.911283,0,32,48,56,35,2,0
incremental,far,590,0.2,424.228973,14.234289,100,200,5378,582,200,15.608007,0,32,25,6,35,2,0
incremental,far,591,0.6,414.13266,14.042221,100,211,5658,587,211,14.461259,0,32,25,6,35,2,0
incremental,far,592,0.6,417.04071,16.21579,130,206,5639,595,206,16.524414,0,16,75,7,30,2,0
incremental,far,593,0.5,443.870667,15.345761,119,204,5477,588,204,14.640828,0,48,16,23,30,2,0
incremental,far,594,0.5,424.210968,16.009621,137,207,5530,574,207,15.822136,0,16,32,52,35,2,0
incremental,far,595,0.7,424.175476,16.097532,123,201,5438,624,201,14.85157,0,16,32,38,35,2,0
incremental,far,596,0.4,399.094208,15.640263,116,201,5298,602,201,18.378342,0,48,25,6,35,2,0
incremental,far,597,0.4,441.918793,16.949453,166,200,5297,633,200,16.965816,0,48,16,65,35,2,0
incremental,far,598,0.4,430.922729,19.173588,122,203,5425,592,203,16.812582,0,29,46,15,30,2,0
incremental,far,599,0.4,406.308411,16.299082,120,219,5930,615,219,16.973921,0,32,16,35,35,2,0
incremental,far,600,0.8,408.456024,14.945747,107,200,5389,555,200,15.515543,0,16,32,22,35,2,0
incremental,far,601,0.9,400.681427,16.092834,90,205,5335,619,205,15.399899,0,16,16,21,35,2,0
incremental,far,602,0.5,424.613525,13.597158,119,200,5359,587,200,15.775092,0,16,32,39,30,2,0
incremental,far,603,0.6,419.412537,16.364475,103,206,5468,531,206,17.033947,0,32,16,23,30,2,0
incremental,far,604,0.6,415.506226,16.13269,138,200,5377,602,200,17.296902,0,48,16,37,35,2,0
incremental,far,605,0.7,404.318054,14.549777,123,202,5488,616,202,14.956985,0,16,32,38,35,2,0
incremental,far,606,0.3,423.604492,16.531113,118,200,5280,574,200,17.283766,0,16,32,33,35,2,0
incremental,far,607,0.4,416.984009,16.242058,148,202,5432,593,202,17.040403,0,48,32,36,30,2,0
incremental,far,608,0.6,428.775665,16.851887,150,201,5320,531,201,18.276117,0,16,48,49,35,2,0
incremental,far,609,0.5,404.663147,16.102125,138,201,5386,576,201,17.623981,0,32,32,37,35,2,0
incremental,far,610,0.6,409.917206,16.166967,183,200,5361,578,200,17.526218,0,64,48,39,30,2,0
incremental,far,611,0.8,399.693207,14.692881,119,221,5936,634,221,15.547736,0,32,32,23,30,2,0
incremental,far,612,0.5,416.872559,16.640289,136,201,5240,562,201,17.29657,0,16,32,51,35,2,0
incremental,far,613,0.5,393.039917,15.018337,92,203,5532,623,203,15.7221,0,14,14,32,30,2,0
incremental,far,614,0.8,396.775513,17.351736,115,202,5483,608,202,16.757746,0,48,16,14,35,2,0
incremental,far,615,0.3,408.709381,16.759363,170,209,5591,562,209,17.423786,0,64,30,39,35,2,0
incremental,far,616,0.5,421.747009,15.985183,120,209,5568,623,209,15.812832,0,16,32,35,35,2,0
incremental,far,617,0.4,427.887756,14.28393,132,206,5517,626,206,15.281583,0,16,32,52,30,2,0
incremental,far,618,0.6,428.981537,16.026865,150,205,5393,576,205,15.522037,0,32,32,49,35,2,0
incremental,far,619,0.7,408.085632,13.969896,155,200,5342,554,200,14.596246,0,64,32,22,35,2,0
incremental,far,620,0.8,414.03717,15.590045,123,206,5437,579,206,15.382423,0,16,48,22,35,2,0
incremental,far,621,0.8,414.042755,15.861544,133,200,5411,570,200,16.055359,0,32,32,37,30,2,0
incremental,far,622,0.4,433.186859,16.756725,113,203,5377,560,203,17.636148,0,16,43,22,30,2,0
incremental,far,623,0.6,431.863312,17.256922,119,202,5335,575,202,16.2008,0,32,32,23,30,2,0
incremental,far,624,0.3,402.731567,15.418167,123,201,5444,616,201,16.376806,0,16,32,38,35,2,0
incremental,far,625,0.2,430.631744,15.757445,131,202,5328,587,202,16.466892,0,16,48,35,30,2,0
incremental,far,626,0.1,406.066833,20.394739,121,202,5408,597,202,20.905001,0,32,16,36,35,2,0
incremental,far,627,0.4,426.851288,15.462151,149,204,5458,621,204,16.624918,0,48,31,38,30,2,0
incremental,far,628,0.3,423.534088,17.547581,131,215,5748,584,215,17.882153,0,32,48,14,35,2,0
incremental,far,629,0.5,417.261017,15.399557,107,206,5614,578,206,15.861348,0,16,16,38,35,2,0
incremental,far,630,0.4,396.763245,16.847433,87,205,5469,615,205,16.419836,0,16,16,23,30,2,0
incremental,far,631,0.7,404.757812,15.895782,103,204,5396,562,204,16.599798,0,16,32,23,30,2,0
incremental,far,632,0.6,401.990448,14.76637,132,205,5575,602,205,15.172289,0,16,48,36,30,2,0
incremental,far,633,0.5,425.924316,17.479261,144,200,5296,611,200,17.727036,0,16,31,60,35,2,0
incremental,far,634,0.4,412.417816,17.395908,117,203,5432,603,203,16.13932,0,16,16,48,35,2,0
incremental,far,635,0.5,423.797577,15.037204,139,209,5577,605,209,16.976324,0,32,48,27,30,2,0
incremental,far,636,0.4,404.92569,16.192913,96,202,5399,642,202,15.931487,0,16,32,16,30,2,0
incremental,far,637,0.6,420.797577,16.023239,113,200,5230,560,200,16.510923,0,32,27,17,35,2,0
incremental,far,638,0.3,412.001831,18.857677,126,202,5305,585,202,19.052593,0,32,30,32,30,2,0
incremental,far,639,0.6,424.29892,15.291579,149,202,5384,615,202,14.74519,0,32,32,48,35,2,0
incremental,far,640,0.6,405.509033,16.60309,101,203,5450,580,203,16.117739,0,31,16,22,30,2,0
incremental,far,641,0.7,406.415619,13.034788,155,200,5327,544,200,14.083599,0,48,48,22,35,2,0
incremental,far,642,0.8,412.561737,14.259609,119,200,5428,580,200,15.395845,0,32,32,23,30,2,0
incremental,far,643,0.9,412.187592,13.362318,103,201,5356,612,201,13.679761,0,16,32,23,30,2,0
incremental,far,644,0.6,422.286346,15.602432,123,200,5413,606,200,15.91835,0,16,32,38,35,2,0
incremental,far,645,0.7,418.843384,15.547798,107,201,5362,583,201,14.872924,0,16,32,22,35,2,0
incremental,far,646,0.5,397.207977,13.815741,123,211,5626,620,211,14.773216,0,48,16,22,35,2,0
incremental,far,647,0.6,422.648529,14.157829,124,206,5468,598,206,16.392899,0,32,28,27,35,2,0
incremental,far,648,0.4,448.122131,16.98872,120,205,5484,612,205,16.737577,0,32,16,35,35,2,0
incremental,far,649,0.4,420.263977,16.497343,123,204,5402,594,204,17.651312,0,32,32,22,35,2,0
incremental,far,650,0.3,427.949982,16.144226,113,200,5425,556,200,16.841995,0,16,32,33,30,2,0
incremental,far,651,0.5,398.901978,17.599724,105,214,5678,577,214,17.691282,0,16,16,36,35,2,0
incremental,far,652,0.7,421.214539,14.953455,119,202,5352,576,202,17.074715,0,16,32,39,30,2,0
incremental,far,653,0.5,413.392578,15.314988,127,203,5416,620,203,17.080244,0,28,25,37,35,2,0
incremental,far,654,0.5,425.434357,15.980892,145,214,5635,592,214,16.104103,0,64,27,17,35,2,0
incremental,far,655,0.4,421.187744,16.378057,142,207,5597,637,207,16.315018,0,48,47,15,30,2,0
incremental,far,656,0.5,415.678223,15.94993,122,205,5574,612,205,16.010817,0,32,32,21,35,2,0
incremental,far,657,0.3,404.529022,15.642778,135,207,5460,577,207,18.140839,0,32,48,23,30,2,0
incremental,far,658,0.8,416.688599,10.349993,154,201,5460,544,201,13.947907,0,16,48,53,35,2,0
incremental,far,659,0.6,437.882416,15.720514,115,212,5601,569,212,16.73608,0,16,56,6,35,2,0
incremental,far,660,0.4,410.880524,15.701263,139,204,5486,610,204,15.882133,0,32,32,38,35,2,0
incremental,far,661,0.4,427.305084,14.438371,186,200,5205,631,200,16.824207,0,48,63,38,35,2,0
incremental,far,662,0.5,405.13446,17.413227,107,202,5336,638,202,18.011169,0,32,16,22,35,2,0
incremental,far,663,0.4,410.632355,15.17428,165,201,5414,578,201,15.986743,0,80,16,37,30,2,0
incremental,far,664,0.3,411.896332,14.72381,131,201,5392,597,201,15.53845,0,32,32,30,35,2,0
