index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,far,4436,0.0,5911.267578,4440.301758,91,41,1218,168,41,1484.607056,0,15,32,15,19,10,0
incremental,far,4437,0.1,5642.604492,3890.223389,100,54,1554,165,54,1490.817383,0,32,32,15,11,10,0
incremental,far,4438,0.1,5881.416016,4569.281738,123,50,1389,157,50,1615.498047,0,47,32,15,19,10,0
incremental,far,4439,0.3,5963.167969,1620.102905,144,31,922,79,31,1464.733276,0,16,32,67,19,10,0
incremental,far,4440,0.0,6427.603027,1641.494995,118,23,668,66,23,1719.31958,0,32,16,32,28,10,0
incremental,far,4441,0.0,5713.786133,3685.356934,100,29,817,58,29,3827.405518,0,16,16,47,11,10,0
incremental,far,4442,0.2,5424.598145,1368.011353,184,24,728,79,24,1305.988159,0,48,16,48,62,10,0
incremental,far,4443,0.3,5476.071289,1737.592896,158,41,1221,83,41,1530.866699,0,32,32,63,21,10,0
incremental,far,4444,0.1,6137.867188,4588.212402,83,35,1033,151,35,1733.920654,0,16,16,32,9,10,0
incremental,far,4445,0.1,5910.887207,4162.03418,115,57,1641,160,57,1401.682861,0,48,13,11,33,10,0
incremental,far,4446,0.2,5937.380371,4737.859375,84,28,840,166,28,1547.619629,0,16,32,15,11,10,0
incremental,far,4447,0.0,6098.753906,1596.983032,142,26,773,73,26,1524.088501,0,32,16,58,26,10,0
incremental,far,4448,0.2,6379.461426,4714.099121,132,31,872,143,31,1535.070068,0,32,16,48,26,10,0
incremental,far,4449,0.1,5529.632812,1574.783203,168,22,639,73,22,1556.853271,0,16,48,64,30,10,0
incremental,far,4450,0.2,6203.740723,1433.067383,163,24,738,56,24,1582.172852,0,48,31,39,35,10,0
incremental,far,4451,0.0,5987.747559,1557.027832,149,20,599,56,20,1590.984009,0,32,32,45,30,10,0
incremental,far,4452,0.0,6254.209961,1520.275024,134,29,868,74,29,1509.285156,0,32,16,48,28,10,0
incremental,far,4453,0.0,6620.622559,4858.940918,108,26,689,53,26,5046.474609,0,16,31,25,26,10,0
incremental,far,4454,0.0,6850.361816,1769.775879,130,23,710,71,23,1724.26355,0,32,14,42,32,10,0
incremental,far,4455,0.1,5921.032227,4519.73877,108,42,1241,170,42,1423.731934,0,16,31,25,26,10,0
incremental,far,4456,0.3,6028.988281,1596.509644,120,20,607,64,20,1612.394653,0,16,66,3,25,10,0
incremental,far,4457,0.3,6005.841309,1598.117188,173,27,781,66,27,1554.803711,0,32,16,104,11,10,0
incremental,far,4458,0.1,5885.206055,1760.531372,141,23,680,61,23,1679.631836,0,16,16,60,39,10,0
incremental,far,4459,0.2,6218.325684,1490.603271,162,39,1109,75,39,1527.363281,0,48,30,42,32,10,0
incremental,far,4460,0.2,5732.530273,1730.442749,127,29,878,64,29,1622.064819,0,32,32,11,42,10,0
incremental,far,4461,0.0,7102.41748,5507.030273,101,27,717,74,27,5309.164062,0,23,6,30,32,10,0
incremental,far,4462,0.0,5980.157227,1401.325562,177,38,1125,61,38,1357.744873,0,64,16,25,62,10,0
incremental,far,4463,0.0,6394.197266,1781.41748,113,36,1061,69,36,1690.227173,0,16,16,41,30,10,0
incremental,far,4464,0.4,6128.790527,4453.028809,124,55,1628,171,55,1462.05249,0,32,32,16,34,10,0
incremental,far,4465,0.1,6368.095215,4951.775879,148,43,1193,157,43,1674.630859,0,80,16,16,26,10,0
incremental,far,4466,0.0,6737.830078,1554.94519,195,24,717,58,24,1495.36499,0,16,77,60,32,10,0
incremental,far,4467,0.2,5769.570312,4445.56543,90,58,1519,162,58,1352.545288,0,7,24,16,33,10,0
incremental,far,4468,0.1,6250.990234,1725.279053,141,20,585,64,20,1725.279053,0,48,32,24,27,10,0
incremental,far,4469,0.3,5753.169434,4345.902344,86,39,1188,170,39,1365.747192,0,16,16,19,25,10,0
incremental,far,4470,0.1,6019.143555,4594.588867,84,48,1391,196,48,1239.680298,0,32,16,15,11,10,0
incremental,far,4471,0.2,5505.48291,1612.495117,174,25,725,65,25,1448.473633,0,16,48,89,11,10,0
incremental,far,4472,0.0,6547.368164,1480.155762,155,22,662,57,22,1597.694824,0,16,32,45,52,10,0
incremental,far,4473,0.1,5524.023438,1411.101807,120,26,749,66,26,1598.19873,0,32,32,16,30,10,0
incremental,far,4474,0.5,6161.569824,1497.651855,134,32,935,67,32,1548.526733,0,32,32,30,30,10,0
incremental,far,4475,0.0,6352.992676,1355.525391,158,20,612,58,20,1378.573975,0,16,64,32,36,10,0
incremental,far,4476,0.3,6462.993164,1594.850464,136,31,950,66,31,1493.114868,0,32,48,16,30,10,0
incremental,far,4477,0.1,6426.660156,1715.35376,164,33,984,66,33,1707.444458,0,16,64,47,27,10,0
incremental,far,4478,0.0,5980.242188,4434.043945,122,24,673,59,24,4363.290039,0,28,16,31,37,10,0
incremental,far,4479,0.3,6752.523438,1746.741821,104,27,827,64,27,1594.845215,0,16,32,16,30,10,0
incremental,far,4480,0.0,5643.021973,1409.3125,110,31,925,63,31,1471.594971,0,16,32,29,23,10,0
incremental,far,4481,0.2,6014.091797,1146.822144,168,31,918,80,31,1195.06958,0,32,80,16,30,10,0
incremental,far,4482,0.2,6153.356934,4873.879395,108,30,901,161,30,1458.48877,0,16,31,25,26,10,0
incremental,far,4483,0.2,6446.63916,1562.627319,115,23,681,63,23,1567.067871,0,16,32,29,28,10,0
incremental,far,4484,0.0,6078.639648,5017.701172,95,27,776,73,27,4776.560059,0,16,16,16,37,10,0
incremental,far,4485,0.0,5483.13623,3998.678223,148,25,723,50,25,4106.009766,0,48,32,32,26,10,0
incremental,far,4486,0.0,5458.79248,4455.663086,108,38,1071,68,38,4395.265625,0,16,31,25,26,10,0
incremental,far,4487,0.0,6572.667969,5446.397461,104,59,1733,180,59,1689.232178,0,15,28,25,26,10,0
incremental,far,4488,0.0,5718.417969,4633.276367,140,24,669,72,24,4656.896484,0,16,16,64,34,10,0
incremental,far,4489,0.1,5298.888672,1496.30127,99,27,830,66,27,1389.491577,0,16,32,13,28,10,0
incremental,far,4490,0.0,5916.837891,1656.365723,104,22,648,66,22,1584.950806,0,16,32,16,30,10,0
incremental,far,4491,0.1,6424.560547,4629.569336,100,61,1716,163,61,1515.591919,0,16,32,16,26,10,0
incremental,far,4492,0.1,6640.249023,1450.819336,138,21,608,62,21,1524.150269,0,16,32,30,50,10,0
incremental,far,4493,0.3,6016.184082,4480.860352,100,47,1262,155,47,1489.983521,0,16,32,16,26,10,0
incremental,far,4494,0.0,6244.977539,1481.655151,119,22,655,63,22,1520.726807,0,16,32,32,29,10,0
incremental,far,4495,0.1,6358.413574,1370.359863,180,21,636,69,21,1418.612549,0,64,16,58,32,10,0
incremental,far,4496,0.2,6147.378418,1541.330322,148,30,891,72,30,1492.024292,0,16,32,58,32,10,0
incremental,far,4497,0.3,5942.624023,1599.189575,99,43,1288,76,43,1508.457031,0,16,16,29,28,10,0
incremental,far,4498,0.0,6535.133789,2067.502441,120,38,1102,72,38,1877.487183,0,32,32,16,30,10,0
incremental,far,4499,0.0,6243.149414,4734.916016,108,35,950,71,35,4696.345215,0,16,31,25,26,10,0
incremental,far,4500,0.0,5784.780273,1567.554199,143,25,739,74,25,1570.771484,0,64,14,29,26,10,0
incremental,far,4501,0.0,5779.681641,1362.412354,112,20,573,57,20,1447.875366,0,48,16,15,23,10,0
incremental,far,4502,0.0,6228.119141,4476.342285,100,22,581,63,22,4710.595215,0,32,16,16,26,10,0
incremental,far,4503,0.2,6350.722656,1576.730225,161,26,752,81,26,1548.952881,0,32,32,68,19,10,0
incremental,far,4504,0.0,6229.444336,1311.2771,201,23,691,53,23,1380.093506,0,64,99,3,25,10,0
incremental,far,4505,0.1,5776.541016,1646.144287,135,31,922,71,31,1586.684692,0,16,16,29,64,10,0
incremental,far,4506,0.0,6650.950684,5359.263184,96,37,1029,138,37,1693.871338,0,20,15,25,26,10,0
incremental,far,4507,0.1,5889.339355,1712.361328,133,24,689,64,24,1543.294067,0,16,16,59,32,10,0
incremental,far,4508,0.2,6034.223145,1572.291992,104,25,726,64,25,1423.174927,0,16,16,32,30,10,0
incremental,far,4509,0.0,6349.508301,1605.231079,130,31,905,75,31,1556.466064,0,32,16,43,29,10,0
incremental,far,4510,0.1,6608.645508,1674.361816,129,25,754,82,25,1637.053467,0,15,46,26,32,10,0
incremental,far,4511,0.3,5823.580078,4138.443848,116,53,1511,150,53,1542.200684,0,16,16,48,26,10,0
incremental,far,4512,0.0,5655.413086,1343.014893,128,20,604,60,20,1457.777222,0,32,32,31,23,10,0
incremental,far,4513,0.0,5603.847656,1527.702881,137,22,654,70,22,1571.418579,0,16,48,40,23,10,0
incremental,far,4514,0.0,5857.187012,1770.344604,99,23,702,82,23,1562.994141,0,16,16,27,30,10,0
incremental,far,4515,0.1,6381.558105,1372.933716,177,30,886,69,30,1396.732178,0,48,32,32,55,10,0
incremental,far,4516,0.0,6289.073242,1687.672607,136,25,682,72,25,1666.751587,0,32,16,16,62,10,0
incremental,far,4517,0.0,6001.192871,4517.130859,100,25,752,58,25,4417.196289,0,32,16,16,26,10,0
incremental,far,4518,0.0,6947.730957,1553.203247,145,33,987,66,33,1488.462036,0,32,32,43,28,10,0
incremental,far,4519,0.1,5764.350098,1554.628296,146,31,949,84,31,1434.223267,0,16,64,27,29,10,0
incremental,far,4520,0.0,5652.10498,1760.165527,111,26,787,72,26,1649.995605,0,16,16,32,37,10,0
incremental,far,4521,0.1,6201.28418,1509.299561,133,22,671,73,22,1456.93811,0,16,32,16,59,10,0
incremental,far,4522,0.0,5385.220703,4383.224121,124,22,628,56,22,4340.041504,0,32,16,32,34,10,0
incremental,far,4523,0.0,5800.777344,1494.591553,170,38,1110,67,38,1442.065308,0,47,28,53,32,10,0
incremental,far,4524,0.0,6212.568848,4889.961426,108,62,1790,160,62,1470.364624,0,16,31,25,26,10,0
incremental,far,4525,0.1,5738.111328,1369.091187,201,23,686,68,23,1419.300781,0,64,13,82,32,10,0
incremental,far,4526,0.0,6944.491699,5402.369629,100,35,1016,72,35,5239.978516,0,16,32,16,26,10,0
incremental,far,4527,0.0,5440.731934,3876.881592,108,72,2079,177,72,1423.111694,0,16,32,16,34,10,0
incremental,far,4528,0.1,6719.118652,1693.733032,143,24,717,49,24,1742.445557,0,48,48,10,27,10,0
incremental,far,4529,0.0,6492.932617,1642.884277,120,30,894,71,30,1717.504395,0,16,32,32,30,10,0
incremental,far,4530,0.0,5958.985352,4765.399902,107,38,1082,174,38,1638.412109,0,7,48,16,26,10,0
incremental,far,4531,0.3,6111.005859,1468.850708,86,26,775,64,26,1425.462891,0,16,16,16,28,10,0
incremental,far,4532,0.0,6134.924805,4488.438477,132,38,1042,160,38,1681.435669,0,48,16,32,26,10,0
incremental,far,4533,0.1,6148.397949,1578.383789,102,24,697,78,24,1460.84436,0,16,16,32,28,10,0
incremental,far,4534,0.1,5397.51709,1618.247803,136,30,909,64,30,1558.814697,0,16,48,32,30,10,0
incremental,far,4535,0.1,6140.316895,1652.443115,158,26,739,64,26,1599.22876,0,48,16,32,52,10,0
incremental,far,4536,0.2,6438.30957,1619.219238,134,30,884,67,30,1632.30249,0,48,16,30,30,10,0
incremental,far,4537,0.0,6365.322754,1457.649658,125,31,920,71,31,1464.920898,0,48,16,28,23,10,0
incremental,far,4538,0.1,6009.881836,1464.14563,177,29,876,82,29,1409.336182,0,80,32,26,29,10,0
incremental,far,4539,0.1,6214.991699,1441.979736,130,32,952,66,32,1408.081787,0,32,32,27,29,10,0
incremental,far,4540,0.1,5322.170898,1606.989258,150,26,763,58,26,1627.916626,0,16,32,58,34,10,0
incremental,far,4541,0.1,6398.044434,1277.118286,164,31,911,66,31,1446.510864,0,32,48,42,32,10,0
incremental,far,4542,0.1,5800.24707,1562.529175,110,26,771,90,26,1439.311646,0,16,16,36,32,10,0
incremental,far,4543,0.3,6698.014648,5472.158691,116,59,1646,154,59,1663.238159,0,32,32,16,26,10,0
incremental,far,4544,0.1,6407.804688,1618.025269,146,24,725,69,24,1511.765869,0,16,30,58,32,10,0
incremental,far,4545,0.0,6687.829102,5188.139648,154,36,952,152,36,1804.676147,0,48,16,61,19,10,0
incremental,far,4546,0.1,5458.75,1416.838867,120,26,793,63,26,1569.061157,0,32,32,16,30,10,0
incremental,far,4547,0.1,6471.799316,4435.272461,156,49,1386,132,49,1414.855713,0,64,31,25,26,10,0
incremental,far,4548,0.1,6108.53418,1285.158447,128,42,1271,71,42,1353.907715,0,32,16,47,23,10,0
incremental,far,4549,0.0,6017.634277,4453.677734,108,27,796,58,27,4556.787109,0,16,32,16,34,10,0
incremental,far,4550,0.0,5649.811523,4029.272461,157,20,558,48,20,4293.833984,0,61,32,32,22,10,0
incremental,far,4551,0.1,6106.470215,1534.394531,148,21,642,50,21,1548.303223,0,16,48,42,32,10,0
incremental,far,4552,0.2,5192.290527,1539.416992,110,24,734,57,24,1689.942505,0,32,16,31,21,10,0
incremental,far,4553,0.3,6275.049805,4514.342773,116,48,1442,168,48,1447.91748,0,16,16,48,26,10,0
incremental,far,4554,0.0,5788.865234,1800.765991,110,24,709,69,24,1790.82373,0,32,16,31,21,10,0
incremental,far,4555,0.3,6705.578613,1566.168701,165,33,986,66,33,1522.949463,0,64,32,21,38,10,0
incremental,far,4556,0.2,6460.240723,1395.844482,194,38,1113,68,38,1406.846924,0,48,16,94,26,10,0
incremental,far,4557,0.1,5478.496582,4150.999023,112,53,1519,163,53,1584.338989,0,16,16,48,22,10,0
incremental,far,4558,0.2,6383.126465,1446.154053,164,23,687,56,23,1540.381714,0,32,32,60,30,10,0
incremental,far,4559,0.1,5871.070312,1332.309937,120,24,732,69,24,1478.643677,0,16,48,16,30,10,0
incremental,far,4560,0.1,6552.890625,1527.77832,138,30,909,65,30,1457.898682,0,26,31,39,32,10,0
incremental,far,4561,0.2,5820.779297,1613.544678,148,20,586,59,20,1637.485596,0,16,48,42,32,10,0
incremental,far,4562,0.3,5990.345215,1522.206787,102,25,755,69,25,1452.635376,0,16,32,16,28,10,0
incremental,far,4563,0.1,6108.48291,4456.548828,116,42,1096,128,42,1537.415039,0,32,32,16,26,10,0
incremental,far,4564,0.0,6957.23584,1614.767212,142,27,824,65,27,1606.528564,0,16,16,73,27,10,0
incremental,far,4565,0.4,6698.233398,1647.582031,180,27,835,65,27,1600.531494,0,16,64,58,32,10,0
incremental,far,4566,0.2,6414.933594,1689.380859,113,22,667,60,22,1630.48938,0,16,16,43,28,10,0
incremental,far,4567,0.1,5426.622559,1410.862061,128,28,842,70,28,1546.361816,0,32,48,15,23,10,0
incremental,far,4568,0.2,6963.65625,5309.842773,84,54,1557,164,54,1632.392578,0,16,16,16,26,10,0
incremental,far,4569,0.1,6316.607422,1395.871826,126,27,789,68,27,1506.344238,0,32,32,29,23,10,0
incremental,far,4570,0.0,6008.155273,1445.630859,162,20,622,58,20,1449.778687,0,16,32,72,32,10,0
incremental,far,4571,0.0,6357.247559,1781.251221,208,22,643,82,22,1723.218506,0,32,80,67,19,10,0
incremental,far,4572,0.2,5837.706055,1584.674561,132,23,683,58,23,1577.527344,0,16,32,16,58,10,0
incremental,far,4573,0.0,6180.012207,1665.944092,104,22,663,63,22,1634.26123,0,16,16,32,30,10,0
incremental,far,4574,0.0,6035.312988,4468.780762,124,23,621,66,23,4446.57666,0,32,31,25,26,10,0
incremental,far,4575,0.0,5708.438477,3941.233887,117,46,1266,133,46,1683.616943,0,32,32,16,27,10,0
incremental,far,4576,0.2,6861.040527,1483.325195,225,24,705,67,24,1463.240234,0,48,16,106,45,10,0
incremental,far,4577,0.0,6478.046875,1683.22644,176,21,616,64,21,1705.177734,0,48,16,47,55,10,0
incremental,far,4578,0.1,6297.088867,1672.670898,158,21,654,60,21,1672.670898,0,80,16,25,27,10,0
incremental,far,4579,0.2,6366.398926,1667.454102,102,29,812,86,29,1516.061646,0,16,16,30,30,10,0
incremental,far,4580,0.0,6082.553223,4644.827148,126,23,657,67,23,4520.120605,0,16,16,32,52,10,0
incremental,far,4581,0.0,5435.856445,1540.319824,152,26,773,70,26,1504.708252,0,32,32,16,62,10,0
incremental,far,4582,0.0,5976.535156,1187.585083,128,28,812,63,28,1293.601685,0,32,16,41,29,10,0
incremental,far,4583,0.0,6619.916504,4864.282227,100,23,651,62,23,5014.806152,0,32,32,15,11,10,0
incremental,far,4584,0.0,5897.165527,1613.433105,140,24,669,69,24,1672.18335,0,32,16,16,66,10,0
incremental,far,4585,0.1,5546.935059,1693.88147,104,24,719,76,24,1601.239258,0,32,16,16,30,10,0
incremental,far,4586,0.1,5849.760742,1556.881836,193,30,898,69,30,1519.699951,0,64,48,20,51,10,0
incremental,far,4587,0.0,5581.27832,1664.343872,116,24,747,77,24,1532.501709,0,32,16,23,35,10,0
incremental,far,4588,0.0,6465.61084,4948.880859,132,46,1306,170,46,1708.912476,0,32,32,47,11,10,0
incremental,far,4589,0.1,5171.710449,1724.008057,149,23,683,70,23,1621.947144,0,48,16,38,42,5,0
incremental,far,4590,0.4,6035.226562,1355.363281,189,20,605,64,20,1403.587769,0,64,32,56,27,10,0
incremental,far,4591,0.0,5919.442871,1776.946533,136,25,749,50,25,1835.586914,0,48,16,32,30,10,0
incremental,far,4592,0.2,6562.404785,4984.42627,100,55,1540,140,55,1563.126587,0,16,16,47,11,10,0
incremental,far,4593,0.1,6601.266113,5170.886719,100,34,936,166,34,1490.657959,0,48,16,15,11,10,0
incremental,far,4594,0.0,6365.950195,4564.358398,179,25,728,120,25,1544.669434,0,32,32,64,41,10,0
incremental,far,4595,0.2,5781.715332,1758.41687,120,32,964,88,32,1636.916138,0,32,16,32,30,10,0
incremental,far,4596,0.0,6757.38623,5158.03418,84,46,1284,142,46,1618.780884,0,16,16,16,26,10,0
incremental,far,4597,0.0,6630.931641,4985.93457,132,21,582,63,21,4935.860352,0,16,32,48,26,10,0
incremental,far,4598,0.0,5799.061523,1558.525635,118,31,886,72,31,1446.69043,0,16,16,48,28,10,0
incremental,far,4599,0.2,6040.890137,1558.892456,119,26,782,71,26,1469.224731,0,16,15,48,30,10,0
incremental,far,4600,0.0,5414.241211,3860.11499,100,24,665,45,24,4211.921387,0,16,16,47,11,10,0
incremental,far,4601,0.2,5304.096191,4265.350098,116,34,976,136,34,1506.246094,0,32,16,32,26,10,0
incremental,far,4602,0.0,6435.906738,5200.615234,111,44,1218,134,44,1712.450806,0,32,16,16,37,10,0
incremental,far,4603,0.2,5805.912109,4596.78125,100,51,1476,164,51,1325.995728,0,32,16,16,26,10,0
incremental,far,4604,0.0,5203.085938,1457.849487,124,27,787,69,27,1448.670776,0,12,32,15,55,10,0
incremental,far,4605,0.2,6557.944336,1563.917358,146,23,669,69,23,1503.584839,0,16,48,40,32,10,0
incremental,far,4606,0.0,6752.758301,5171.560547,100,36,983,72,36,5003.15332,0,16,32,16,26,10,0
incremental,far,4607,0.0,5938.094727,4744.44043,100,37,1090,128,37,1680.608276,0,16,16,47,11,10,0
incremental,far,4608,0.2,6337.660156,1458.282471,142,22,642,60,22,1391.974487,0,16,16,89,11,10,0
incremental,far,4609,0.1,5690.12207,4528.525391,108,63,1750,171,63,1714.793945,0,16,32,16,34,10,0
incremental,far,4610,0.2,6659.589355,1690.156128,156,27,809,66,27,1714.356812,0,16,48,16,66,10,0
incremental,far,4611,0.0,5859.799805,1584.075317,148,28,833,85,28,1503.452393,0,16,32,71,19,10,0
incremental,far,4612,0.0,6399.75293,1823.288696,104,33,997,83,33,1670.563354,0,15,51,3,25,10,0
incremental,far,4613,0.3,6331.628418,1579.958496,133,30,884,84,30,1518.999146,0,16,32,45,30,10,0
incremental,far,4614,0.1,5798.895508,4428.05957,108,34,948,154,34,1854.295166,0,16,31,25,26,10,0
incremental,far,4615,0.0,5780.199707,4340.990723,134,25,730,58,25,4293.472656,0,48,16,16,44,10,0
incremental,far,4616,0.1,6330.985352,1490.958984,120,28,848,73,28,1404.515137,0,16,32,32,30,10,0
incremental,far,4617,0.1,6562.929199,1654.834473,106,32,923,80,32,1618.843262,0,16,16,39,25,10,0
incremental,far,4618,0.2,5454.522461,1294.232178,146,24,714,75,24,1270.740845,0,48,16,25,47,10,0
incremental,far,4619,0.2,5716.080566,1565.81311,109,40,1174,71,40,1415.305298,0,14,16,39,30,10,0
incremental,far,4620,0.0,5195.242188,4416.452637,99,25,770,63,25,4381.813477,0,32,13,11,33,10,0
incremental,far,4621,0.0,6208.210938,1862.920166,151,25,740,63,25,1897.779541,0,16,48,29,48,10,0
incremental,far,4622,0.2,6550.990723,5007.113281,104,41,1167,162,41,1501.187866,0,15,28,25,26,10,0
incremental,far,4623,0.0,6421.416504,1697.106689,110,24,716,70,24,1657.019409,0,16,16,45,23,10,0
incremental,far,4624,0.0,5616.402344,4036.776611,163,21,614,54,21,4234.84668,0,48,32,32,41,10,0
incremental,far,4625,0.1,6530.620605,1650.615601,114,30,892,76,30,1622.526611,0,16,32,27,29,10,0
incremental,far,4626,0.1,5861.06543,4159.166016,148,43,1179,128,43,1514.629517,0,32,64,16,26,10,0
incremental,far,4627,0.0,6050.591309,4538.918457,148,21,550,62,21,4564.791992,0,64,32,16,26,10,0
incremental,far,4628,0.0,5216.123047,1565.581787,142,26,782,67,26,1579.182739,0,64,16,31,21,10,0
incremental,far,4629,0.1,5675.204102,4472.015137,68,47,1371,168,47,1516.200806,0,16,16,15,11,10,0
incremental,far,4630,0.1,6266.821289,1798.768311,147,32,930,60,32,1756.291748,0,80,16,13,28,10,0
incremental,far,4631,0.2,6557.791016,1631.349365,183,23,694,80,23,1573.180542,0,64,32,41,36,10,0
incremental,far,4632,0.1,5471.415527,1500.973511,105,21,601,71,21,1412.4104,0,16,32,24,23,10,0
incremental,far,4633,0.1,6514.799316,1606.759033,167,23,691,66,23,1557.87793,0,32,16,77,32,10,0
incremental,far,4634,0.1,6119.90918,1503.351929,119,30,887,85,30,1609.812012,0,16,16,31,46,10,0
incremental,far,4635,0.2,5188.703125,1573.602783,159,21,650,60,21,1628.469482,0,64,14,48,23,10,0
incremental,far,4636,0.0,6695.404297,4813.414062,131,22,635,67,22,5004.013184,0,16,48,16,41,10,0
incremental,far,4637,0.0,6229.375977,4835.376953,93,26,701,61,26,4803.726562,0,13,16,32,22,10,0
incremental,far,4638,0.3,5728.806641,1623.639404,112,35,1055,73,35,1507.136963,0,16,16,15,55,10,0
incremental,far,4639,0.1,5860.036133,1610.385864,192,28,842,70,28,1552.439941,0,64,16,70,32,10,0
incremental,far,4640,0.1,5782.509277,1508.624634,160,23,680,76,23,1527.178223,0,16,64,32,38,10,0
incremental,far,4641,0.1,6364.64209,4592.344727,116,33,901,145,33,1614.929932,0,48,16,16,26,10,0
incremental,far,4642,0.0,6742.486816,4345.11084,100,37,1025,147,37,1580.676392,0,32,32,15,11,10,0
incremental,far,4643,0.0,5758.208496,1501.742065,164,26,791,59,26,1485.139526,0,32,16,47,59,10,0
incremental,far,4644,0.1,6355.001465,1430.236084,175,29,885,66,29,1575.914429,0,16,16,57,76,10,0
incremental,far,4645,0.1,7075.707031,1837.155273,120,24,712,64,24,1804.902832,0,32,16,16,46,10,0
incremental,far,4646,0.2,6074.370605,4586.673828,96,51,1501,161,51,1428.741699,0,20,15,25,26,10,0
incremental,far,4647,0.2,5939.9375,1473.063232,129,25,732,68,25,1356.249146,0,64,16,13,26,10,0
incremental,far,4648,0.1,6278.740234,1631.898804,142,25,749,66,25,1640.075684,0,16,48,38,30,10,0
incremental,far,4649,0.0,6247.160645,4755.871582,123,22,611,57,22,4772.921387,0,31,31,25,26,10,0
incremental,far,4650,0.0,6527.361328,1593.034058,218,32,977,86,32,1519.077515,0,32,31,104,41,10,0
incremental,far,4651,0.1,6601.016113,5014.643066,142,28,855,134,28,1496.305054,0,32,32,31,37,10,0
incremental,far,4652,0.0,6474.058594,1754.586182,128,25,743,69,25,1585.103149,0,16,48,16,38,10,0
incremental,far,4653,0.0,5524.924316,1477.161621,160,25,717,63,25,1434.697388,0,48,64,15,23,10,0
incremental,far,4654,0.0,6191.128418,1693.150879,108,30,904,71,30,1540.497314,0,16,16,43,23,10,0
incremental,far,4655,0.2,6114.504883,1580.464355,160,30,909,68,30,1598.481567,0,32,32,35,51,10,0
incremental,far,4656,0.0,6291.662598,4721.285645,100,22,611,54,22,4699.952637,0,16,16,47,11,10,0
incremental,far,4657,0.0,6199.271484,4933.23584,132,30,829,62,30,4852.494629,0,64,16,16,26,10,0
incremental,far,4658,0.2,6561.874023,1769.544556,110,38,1135,64,38,1731.510864,0,16,32,16,36,10,0
incremental,far,4659,0.0,5740.060547,4324.316406,117,59,1674,177,59,1751.934448,0,32,32,16,27,10,0
incremental,far,4660,0.1,7004.851562,5333.110352,101,39,1121,156,39,1626.185425,0,16,16,32,27,10,0
incremental,far,4661,0.0,6840.513184,1593.079956,164,24,688,63,24,1678.516602,0,32,48,42,32,10,0
incremental,far,4662,0.1,6619.355957,4980.585938,132,51,1545,170,51,1775.011719,0,32,16,48,26,10,0
incremental,far,4663,0.0,5786.275391,1395.688354,162,21,638,67,21,1406.20874,0,32,32,56,32,10,0
incremental,far,4664,0.1,6779.449707,5190.385742,108,49,1405,171,49,1531.210083,0,16,31,25,26,10,0
incremental,far,4665,0.0,5951.564453,1607.955933,168,21,648,60,21,1616.918091,0,32,32,64,30,10,0
incremental,far,4666,0.1,5519.209473,1555.231079,128,26,781,73,26,1557.820679,0,48,16,25,29,10,0
incremental,far,4667,0.2,5337.17334,1456.470825,154,28,827,74,28,1451.567139,0,16,31,62,35,10,0
incremental,far,4668,0.1,7062.538086,1720.807983,127,22,636,72,22,1578.209961,0,16,32,32,37,10,0
incremental,far,4669,0.0,5814.927734,4975.219727,104,26,733,81,26,4733.050781,0,15,28,25,26,10,0
incremental,far,4670,0.2,5570.875488,1469.491699,147,32,987,64,32,1507.891235,0,32,46,31,28,10,0
incremental,far,4671,0.1,6104.995117,1393.736816,110,23,682,63,23,1424.564209,0,32,16,29,23,10,0
incremental,far,4672,0.0,6127.465332,4434.770508,104,25,711,56,25,4654.037598,0,15,28,25,26,10,0
incremental,far,4673,0.1,6066.567383,4547.025879,116,53,1525,153,53,1323.845703,0,64,16,15,11,10,0
incremental,far,4674,0.0,6053.506836,1753.374756,120,21,638,63,21,1778.698486,0,16,48,16,30,10,0
incremental,far,4675,0.0,6372.842773,5235.521973,132,46,1271,155,46,1640.766113,0,16,32,48,26,10,0
incremental,far,4676,0.1,6640.874512,5361.466309,124,41,1133,150,41,1712.359985,0,16,47,25,26,10,0
incremental,far,4677,0.0,6060.677734,4749.734863,84,24,643,68,24,4716.038086,0,16,16,16,26,10,0
incremental,far,4678,0.2,6034.556641,4589.083984,132,56,1583,165,56,1396.308105,0,16,32,48,26,10,0
incremental,far,4679,0.0,5921.900879,1911.29126,121,22,641,67,22,1770.786987,0,16,16,58,21,10,0
incremental,far,4680,0.0,5925.544922,1858.978516,170,31,913,53,31,1785.888184,0,32,48,48,32,10,0
incremental,far,4681,0.1,6386.605957,4906.667969,90,39,1131,171,39,1471.44751,0,14,15,25,26,10,0
incremental,far,4682,0.1,6477.833008,1699.879272,102,28,826,76,28,1581.208862,0,16,16,30,30,10,0
incremental,far,4683,0.0,6606.661133,4968.354004,106,28,773,56,28,5044.748047,0,12,16,31,37,10,0
incremental,far,4684,0.0,6056.625977,4561.322266,132,20,515,64,20,4619.365234,0,16,48,32,26,10,0
incremental,far,4685,0.0,5236.816406,4005.21167,84,24,695,79,24,3739.24585,0,32,16,15,11,10,0
