update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
614,bl_entry 87970.63 > 25708.72,29,25353,50,87970.635,25708.71864,100
615,bl_entry 88845.72 > 25708.72,25,25378,50,88845.72,25708.71864,100
616,bl_entry 87719.24 > 25708.72,40,25418,50,87719.245,25708.71864,100
617,bl_entry 88041.56 > 25708.72,29,25447,50,88041.56,25708.71864,100
618,bl_entry 88230.29 > 25708.72,26,25473,50,88230.295,25708.71864,100
619,bl_entry 87961.60 > 25708.72,27,25500,50,87961.605,25708.71864,100
620,bl_entry 88950.91 > 25708.72,26,25526,50,88950.915,25708.71864,100
621,bl_entry 89705.16 > 25708.72,29,25555,50,89705.16,25708.71864,100
622,bl_entry 89599.75 > 25708.72,30,25585,50,89599.75,25708.71864,100
623,bl_entry 91064.72 > 25708.72,34,25619,50,91064.72,25708.71864,100
624,bl_entry 91212.29 > 25708.72,18,25637,50,91212.285,25708.71864,100
625,bl_entry 90698.82 > 25708.72,20,25657,50,90698.815,25708.71864,100
626,bl_entry 90638.77 > 25708.72,25,25682,50,90638.775,25708.71864,100
627,bl_entry 88035.10 > 25708.72,34,25716,50,88035.105,25708.71864,100
628,bl_entry 85852.68 > 25708.72,35,25751,50,85852.68,25708.71864,100
629,bl_entry 85447.05 > 25708.72,28,25779,50,85447.05,25708.71864,100
630,bl_entry 85590.87 > 25708.72,21,25800,50,85590.87,25708.71864,100
631,bl_entry 87376.38 > 25708.72,20,25820,50,87376.38,25708.71864,100
632,bl_entry 89745.90 > 25708.72,18,25838,50,89745.895,25708.71864,100
633,bl_entry 89230.15 > 25708.72,28,25866,50,89230.145,25708.71864,100
634,bl_entry 89272.90 > 25708.72,33,25899,50,89272.905,25708.71864,100
635,bl_entry 87062.40 > 25708.72,22,25921,50,87062.4,25708.71864,100
636,bl_entry 87168.52 > 25708.72,31,25952,50,87168.52,25708.71864,100
637,bl_entry 88301.23 > 25708.72,34,25986,50,88301.23,25708.71864,100
638,bl_entry 88650.70 > 25708.72,25,26011,50,88650.695,25708.71864,100
639,bl_entry 91103.93 > 25708.72,22,26033,50,91103.925,25708.71864,100
640,bl_entry 91384.77 > 25708.72,27,26060,50,91384.77,25708.71864,100
641,bl_entry 91303.68 > 25708.72,29,26089,50,91303.675,25708.71864,100
642,bl_entry 90209.13 > 25708.72,27,26116,50,90209.13,25708.71864,100
643,bl_entry 89348.10 > 25708.72,28,26144,50,89348.1,25708.71864,100
644,bl_entry 87879.32 > 25708.72,27,26171,50,87879.325,25708.71864,100
645,bl_entry 87024.38 > 25708.72,22,26193,50,87024.375,25708.71864,100
646,bl_entry 88629.38 > 25708.72,40,26233,50,88629.385,25708.71864,100
647,bl_entry 89268.24 > 25708.72,26,26259,50,89268.24,25708.71864,100
648,bl_entry 91569.34 > 25708.72,21,26280,50,91569.34,25708.71864,100
649,bl_entry 92570.70 > 25708.72,36,26316,50,92570.7,25708.71864,100
650,bl_entry 90970.41 > 25708.72,33,26349,50,90970.415,25708.71864,100
651,bl_entry 90448.53 > 25708.72,29,26378,50,90448.53,25708.71864,100
652,bl_entry 87094.20 > 25708.72,30,26408,50,87094.195,25708.71864,100
653,bl_entry 86951.32 > 25708.72,27,26435,50,86951.32,25708.71864,100
654,bl_entry 87345.96 > 25708.72,23,26458,50,87345.96,25708.71864,100
655,bl_entry 86259.09 > 25708.72,15,26473,50,86259.085,25708.71864,100
656,bl_entry 88068.54 > 25708.72,32,26505,50,88068.54,25708.71864,100
657,bl_entry 87579.71 > 25708.72,33,26538,50,87579.715,25708.71864,100
658,bl_entry 87390.60 > 25708.72,29,26567,50,87390.595,25708.71864,100
659,bl_entry 87999.07 > 25708.72,18,26585,50,87999.07,25708.71864,100
660,bl_entry 88968.99 > 25708.72,31,26616,50,88968.985,25708.71864,100
661,bl_entry 89171.02 > 25708.72,26,26642,50,89171.02,25708.71864,100
662,bl_entry 89271.54 > 25708.72,26,26668,50,89271.545,25708.71864,100
663,bl_entry 89219.71 > 25708.72,21,26689,50,89219.71,25708.71864,100
664,bl_entry 87432.87 > 25708.72,32,26721,50,87432.87,25708.71864,100
665,bl_entry 87230.23 > 25708.72,26,26747,50,87230.23,25708.71864,100
666,bl_entry 87040.17 > 25708.72,25,26772,50,87040.17,25708.71864,100
667,bl_entry 88667.26 > 25708.72,24,26796,50,88667.255,25708.71864,100
668,bl_entry 89770.18 > 25708.72,24,26820,50,89770.18,25708.71864,100
669,bl_entry 89953.57 > 25708.72,26,26846,50,89953.575,25708.71864,100
670,bl_entry 90277.09 > 25708.72,21,26867,50,90277.085,25708.71864,100
671,bl_entry 88896.30 > 25708.72,31,26898,50,88896.3,25708.71864,100
672,bl_entry 88863.26 > 25708.72,23,26921,50,88863.255,25708.71864,100
673,bl_entry 89783.70 > 25708.72,29,26950,50,89783.695,25708.71864,100
674,bl_entry 89472.91 > 25708.72,19,26969,50,89472.915,25708.71864,100
675,bl_entry 90315.06 > 25708.72,26,26995,50,90315.06,25708.71864,100
676,bl_entry 89619.00 > 25708.72,25,27020,50,89619.0,25708.71864,100
677,bl_entry 89072.20 > 25708.72,21,27041,50,89072.195,25708.71864,100
678,bl_entry 89600.75 > 25708.72,19,27060,50,89600.75,25708.71864,100
679,bl_entry 89377.33 > 25708.72,27,27087,50,89377.33,25708.71864,100
680,bl_entry 88643.71 > 25708.72,30,27117,50,88643.715,25708.71864,100
681,bl_entry 88571.26 > 25708.72,29,27146,50,88571.26,25708.71864,100
682,bl_entry 87900.30 > 25708.72,23,27169,50,87900.3,25708.71864,100
683,bl_entry 87225.08 > 25708.72,27,27196,50,87225.08,25708.71864,100
684,bl_entry 88344.70 > 25708.72,29,27225,50,88344.695,25708.71864,100
685,bl_entry 87959.98 > 25708.72,19,27244,50,87959.975,25708.71864,100
686,bl_entry 88771.12 > 25708.72,28,27272,50,88771.125,25708.71864,100
687,bl_entry 88959.32 > 25708.72,34,27306,50,88959.325,25708.71864,100
688,bl_entry 88361.87 > 25708.72,27,27333,50,88361.87,25708.71864,100
689,bl_entry 88021.20 > 25708.72,24,27357,50,88021.195,25708.71864,100
690,bl_entry 87598.68 > 25708.72,21,27378,50,87598.675,25708.71864,100
691,bl_entry 87707.79 > 25708.72,29,27407,50,87707.785,25708.71864,100
692,bl_entry 88260.50 > 25708.72,21,27428,50,88260.5,25708.71864,100
693,bl_entry 89876.29 > 25708.72,20,27448,50,89876.295,25708.71864,100
694,bl_entry 90671.09 > 25708.72,22,27470,50,90671.09,25708.71864,100
695,bl_entry 90815.91 > 25708.72,20,27490,50,90815.91,25708.71864,100
696,bl_entry 89918.27 > 25708.72,22,27512,50,89918.275,25708.71864,100
697,bl_entry 89327.45 > 25708.72,24,27536,50,89327.445,25708.71864,100
698,bl_entry 88086.20 > 25708.72,18,27554,50,88086.2,25708.71864,100
699,bl_entry 87216.41 > 25708.72,33,27587,50,87216.415,25708.71864,100
700,bl_entry 87546.77 > 25708.72,27,27614,50,87546.775,25708.71864,100
701,bl_entry 87821.93 > 25708.72,31,27645,50,87821.925,25708.71864,100
702,bl_entry 88114.80 > 25708.72,26,27671,50,88114.805,25708.71864,100
703,bl_entry 88767.02 > 25708.72,33,27704,50,88767.02,25708.71864,100
704,bl_entry 89212.08 > 25708.72,25,27729,50,89212.08,25708.71864,100
705,bl_entry 88673.55 > 25708.72,26,27755,50,88673.555,25708.71864,100
706,bl_entry 89047.12 > 25708.72,27,27782,50,89047.125,25708.71864,100
707,bl_entry 88813.12 > 25708.72,27,27809,50,88813.12,25708.71864,100
708,bl_entry 87089.78 > 25708.72,20,27829,50,87089.78,25708.71864,100
709,bl_entry 87060.27 > 25708.72,27,27856,50,87060.27,25708.71864,100
710,bl_entry 86646.63 > 25708.72,25,27881,50,86646.635,25708.71864,100
711,bl_entry 86476.26 > 25708.72,31,27912,50,86476.26,25708.71864,100
712,bl_entry 89044.21 > 25708.72,26,27938,50,89044.21,25708.71864,100
713,bl_entry 88786.63 > 25708.72,19,27957,50,88786.635,25708.71864,100
714,bl_entry 89694.36 > 25708.72,22,27979,50,89694.36,25708.71864,100
715,bl_entry 90505.64 > 25708.72,37,28016,50,90505.64,25708.71864,100
716,bl_entry 89621.14 > 25708.72,18,28034,50,89621.14,25708.71864,100
717,bl_entry 88645.92 > 25708.72,24,28058,50,88645.92,25708.71864,100
718,bl_entry 88253.21 > 25708.72,31,28089,50,88253.215,25708.71864,100
719,bl_entry 87741.26 > 25708.72,24,28113,50,87741.255,25708.71864,100
720,bl_entry 88071.89 > 25708.72,29,28142,50,88071.89,25708.71864,100
721,bl_entry 88965.67 > 25708.72,30,28172,50,88965.67,25708.71864,100
722,bl_entry 88241.16 > 25708.72,21,28193,50,88241.16,25708.71864,100
723,bl_entry 87850.10 > 25708.72,26,28219,50,87850.095,25708.71864,100
724,bl_entry 87454.95 > 25708.72,29,28248,50,87454.95,25708.71864,100
725,bl_entry 87314.33 > 25708.72,25,28273,50,87314.33,25708.71864,100
726,bl_entry 87246.38 > 25708.72,23,28296,50,87246.38,25708.71864,100
727,bl_entry 88832.21 > 25708.72,22,28318,50,88832.215,25708.71864,100
728,bl_entry 88811.62 > 25708.72,24,28342,50,88811.62,25708.71864,100
729,bl_entry 89649.72 > 25708.72,33,28375,50,89649.72,25708.71864,100
730,bl_entry 90093.63 > 25708.72,32,28407,50,90093.63,25708.71864,100
731,bl_entry 89555.62 > 25708.72,26,28433,50,89555.625,25708.71864,100
732,bl_entry 90750.29 > 25708.72,20,28453,50,90750.285,25708.71864,100
733,bl_entry 90828.46 > 25708.72,29,28482,50,90828.455,25708.71864,100
734,bl_entry 90813.91 > 25708.72,30,28512,50,90813.915,25708.71864,100
735,bl_entry 91051.26 > 25708.72,26,28538,50,91051.265,25708.71864,100
736,bl_entry 90959.54 > 25708.72,26,28564,50,90959.54,25708.71864,100
737,bl_entry 90923.96 > 25708.72,34,28598,50,90923.96,25708.71864,100
738,bl_entry 91491.15 > 25708.72,35,28633,50,91491.145,25708.71864,100
739,bl_entry 90162.47 > 25708.72,27,28660,50,90162.47,25708.71864,100
740,bl_entry 88751.62 > 25708.72,33,28693,50,88751.62,25708.71864,100
741,bl_entry 88639.90 > 25708.72,13,28706,50,88639.895,25708.71864,100
742,bl_entry 88477.04 > 25708.72,27,28733,50,88477.04,25708.71864,100
743,bl_entry 88506.26 > 25708.72,25,28758,50,88506.26,25708.71864,100
744,bl_entry 89939.29 > 25708.72,29,28787,50,89939.285,25708.71864,100
745,bl_entry 88984.01 > 25708.72,26,28813,50,88984.015,25708.71864,100
746,bl_entry 88186.73 > 25708.72,19,28832,50,88186.73,25708.71864,100
747,bl_entry 87510.32 > 25708.72,20,28852,50,87510.315,25708.71864,100
748,bl_entry 87048.35 > 25708.72,20,28872,50,87048.345,25708.71864,100
749,bl_entry 88216.72 > 25708.72,26,28898,50,88216.72,25708.71864,100
750,bl_entry 87302.84 > 25708.72,18,28916,50,87302.84,25708.71864,100
751,bl_entry 87935.63 > 25708.72,21,28937,50,87935.635,25708.71864,100
752,bl_entry 86732.64 > 25708.72,32,28969,50,86732.64,25708.71864,100
753,bl_entry 85177.58 > 25708.72,26,28995,50,85177.58,25708.71864,100
754,bl_entry 85725.30 > 25708.72,30,29025,50,85725.3,25708.71864,100
755,bl_entry 86310.60 > 25708.72,27,29052,50,86310.6,25708.71864,100
756,bl_entry 87749.23 > 25708.72,30,29082,50,87749.23,25708.71864,100
757,bl_entry 87997.60 > 25708.72,27,29109,50,87997.595,25708.71864,100
758,bl_entry 88323.07 > 25708.72,20,29129,50,88323.075,25708.71864,100
759,bl_entry 89151.27 > 25708.72,23,29152,50,89151.27,25708.71864,100
760,bl_entry 87462.49 > 25708.72,31,29183,50,87462.485,25708.71864,100
761,bl_entry 88077.97 > 25708.72,24,29207,50,88077.97,25708.71864,100
762,bl_entry 88365.26 > 25708.72,33,29240,50,88365.265,25708.71864,100
763,bl_entry 88140.26 > 25708.72,30,29270,50,88140.26,25708.71864,100
764,bl_entry 88725.49 > 25708.72,13,29283,50,88725.49,25708.71864,100
765,bl_entry 88984.29 > 25708.72,20,29303,50,88984.29,25708.71864,100
766,bl_entry 89239.51 > 25708.72,26,29329,50,89239.505,25708.71864,100
767,bl_entry 88759.62 > 25708.72,21,29350,50,88759.625,25708.71864,100
768,bl_entry 88884.06 > 25708.72,17,29367,50,88884.06,25708.71864,100
769,bl_entry 89429.18 > 25708.72,24,29391,50,89429.185,25708.71864,100
770,bl_entry 89169.85 > 25708.72,19,29410,50,89169.855,25708.71864,100
771,bl_entry 88616.15 > 25708.72,21,29431,50,88616.155,25708.71864,100
772,bl_entry 89228.09 > 25708.72,31,29462,50,89228.085,25708.71864,100
773,bl_entry 87573.12 > 25708.72,30,29492,50,87573.115,25708.71864,100
774,bl_entry 86026.46 > 25708.72,25,29517,50,86026.46,25708.71864,100
775,bl_entry 86237.46 > 25708.72,22,29539,50,86237.455,25708.71864,100
776,bl_entry 85920.34 > 25708.72,22,29561,50,85920.34,25708.71864,100
777,bl_entry 86447.73 > 25708.72,27,29588,50,86447.725,25708.71864,100
778,bl_entry 87718.29 > 25708.72,28,29616,50,87718.29,25708.71864,100
779,bl_entry 87553.81 > 25708.72,24,29640,50,87553.81,25708.71864,100
780,bl_entry 87104.09 > 25708.72,16,29656,50,87104.09,25708.71864,100
781,bl_entry 87573.35 > 25708.72,24,29680,50,87573.355,25708.71864,100
782,bl_entry 87733.51 > 25708.72,29,29709,50,87733.51,25708.71864,100
783,bl_entry 88180.46 > 25708.72,23,29732,50,88180.465,25708.71864,100
784,bl_entry 87601.07 > 25708.72,14,29746,50,87601.065,25708.71864,100
785,bl_entry 87746.20 > 25708.72,29,29775,50,87746.195,25708.71864,100
786,bl_entry 87787.48 > 25708.72,24,29799,50,87787.48,25708.71864,100
787,bl_entry 87299.53 > 25708.72,29,29828,50,87299.53,25708.71864,100
788,bl_entry 88475.66 > 25708.72,26,29854,50,88475.66,25708.71864,100
789,bl_entry 88445.40 > 25708.72,20,29874,50,88445.4,25708.71864,100
790,bl_entry 88065.60 > 25708.72,29,29903,50,88065.605,25708.71864,100
791,bl_entry 88778.49 > 25708.72,22,29925,50,88778.485,25708.71864,100
792,bl_entry 88780.39 > 25708.72,22,29947,50,88780.39,25708.71864,100
793,bl_entry 88191.65 > 25708.72,22,29969,50,88191.65,25708.71864,100
794,bl_entry 89260.75 > 25708.72,25,29994,50,89260.75,25708.71864,100
795,bl_entry 90244.10 > 25708.72,18,30012,50,90244.095,25708.71864,100
796,bl_entry 90866.97 > 25708.72,28,30040,50,90866.97,25708.71864,100
797,bl_entry 90000.63 > 25708.72,20,30060,50,90000.635,25708.71864,100
798,bl_entry 87340.74 > 25708.72,30,30090,50,87340.735,25708.71864,100
799,bl_entry 85437.57 > 25708.72,23,30113,50,85437.57,25708.71864,100
800,bl_entry 83495.54 > 25708.72,24,30137,50,83495.535,25708.71864,100
801,bl_entry 82790.93 > 25708.72,31,30168,50,82790.925,25708.71864,100
802,bl_entry 83538.06 > 25708.72,31,30199,50,83538.06,25708.71864,100
803,bl_entry 82362.00 > 25708.72,30,30229,50,82362.0,25708.71864,100
804,bl_entry 82257.26 > 25708.72,25,30254,50,82257.265,25708.71864,100
805,bl_entry 82865.59 > 25708.72,23,30277,50,82865.585,25708.71864,100
806,bl_entry 82442.44 > 25708.72,19,30296,50,82442.44,25708.71864,100
807,bl_entry 81709.11 > 25708.72,25,30321,50,81709.11,25708.71864,100
808,bl_entry 81401.73 > 25708.72,20,30341,50,81401.725,25708.71864,100
809,bl_entry 81387.49 > 25708.72,19,30360,50,81387.495,25708.71864,100
810,bl_entry 81187.76 > 25708.72,25,30385,50,81187.755,25708.71864,100
811,bl_entry 82336.46 > 25708.72,26,30411,50,82336.455,25708.71864,100
812,bl_entry 81659.04 > 25708.72,30,30441,50,81659.035,25708.71864,100
813,bl_entry 80789.12 > 25708.72,32,30473,50,80789.125,25708.71864,100
814,bl_entry 80348.69 > 25708.72,23,30496,50,80348.69,25708.71864,100
815,bl_entry 80595.84 > 25708.72,27,30523,50,80595.84,25708.71864,100
816,bl_entry 80028.98 > 25708.72,28,30551,50,80028.975,25708.71864,100
817,bl_entry 80564.74 > 25708.72,21,30572,50,80564.735,25708.71864,100
818,bl_entry 82058.69 > 25708.72,26,30598,50,82058.69,25708.71864,100
819,bl_entry 81848.65 > 25708.72,27,30625,50,81848.645,25708.71864,100
820,bl_entry 82922.37 > 25708.72,28,30653,50,82922.37,25708.71864,100
821,bl_entry 83478.93 > 25708.72,23,30676,50,83478.925,25708.71864,100
822,bl_entry 81680.93 > 25708.72,34,30710,50,81680.925,25708.71864,100
823,bl_entry 81363.95 > 25708.72,32,30742,50,81363.945,25708.71864,100
824,bl_entry 82065.35 > 25708.72,18,30760,50,82065.355,25708.71864,100
825,bl_entry 80999.99 > 25708.72,29,30789,50,80999.99,25708.71864,100
826,bl_entry 83175.45 > 25708.72,24,30813,50,83175.45,25708.71864,100
827,bl_entry 83242.43 > 25708.72,28,30841,50,83242.43,25708.71864,100
828,bl_entry 82824.84 > 25708.72,35,30876,50,82824.835,25708.71864,100
829,bl_entry 83613.48 > 25708.72,23,30899,50,83613.48,25708.71864,100
830,bl_entry 82580.08 > 25708.72,29,30928,50,82580.08,25708.71864,100
831,bl_entry 81404.93 > 25708.72,32,30960,50,81404.93,25708.71864,100
832,bl_entry 80540.88 > 25708.72,35,30995,50,80540.875,25708.71864,100
833,bl_entry 79972.49 > 25708.72,23,31018,50,79972.49,25708.71864,100
834,bl_entry 80156.84 > 25708.72,27,31045,50,80156.835,25708.71864,100
835,bl_entry 80485.45 > 25708.72,32,31077,50,80485.445,25708.71864,100
836,bl_entry 81812.99 > 25708.72,23,31100,50,81812.995,25708.71864,100
837,bl_entry 81853.14 > 25708.72,32,31132,50,81853.14,25708.71864,100
838,bl_entry 82101.42 > 25708.72,25,31157,50,82101.42,25708.71864,100
839,bl_entry 83123.49 > 25708.72,28,31185,50,83123.495,25708.71864,100
840,bl_entry 83125.80 > 25708.72,17,31202,50,83125.8,25708.71864,100
841,bl_entry 84170.07 > 25708.72,30,31232,50,84170.07,25708.71864,100
842,bl_entry 83095.00 > 25708.72,24,31256,50,83095.0,25708.71864,100
843,bl_entry 83538.91 > 25708.72,31,31287,50,83538.915,25708.71864,100
844,bl_entry 82521.98 > 25708.72,32,31319,50,82521.975,25708.71864,100
845,bl_entry 82185.00 > 25708.72,20,31339,50,82185.0,25708.71864,100
846,bl_entry 82650.35 > 25708.72,31,31370,50,82650.35,25708.71864,100
847,bl_entry 81190.21 > 25708.72,26,31396,50,81190.215,25708.71864,100
848,bl_entry 81490.90 > 25708.72,28,31424,50,81490.895,25708.71864,100
849,bl_entry 81017.55 > 25708.72,27,31451,50,81017.55,25708.71864,100
850,bl_entry 80526.74 > 25708.72,34,31485,50,80526.74,25708.71864,100
851,bl_entry 81195.84 > 25708.72,24,31509,50,81195.835,25708.71864,100
852,bl_entry 80559.05 > 25708.72,31,31540,50,80559.05,25708.71864,100
853,bl_entry 79721.35 > 25708.72,26,31566,50,79721.35,25708.71864,100
854,bl_entry 79775.57 > 25708.72,37,31603,50,79775.57,25708.71864,100
855,bl_entry 80152.09 > 25708.72,27,31630,50,80152.085,25708.71864,100
856,bl_entry 81685.05 > 25708.72,29,31659,50,81685.055,25708.71864,100
857,bl_entry 82899.44 > 25708.72,25,31684,50,82899.44,25708.71864,100
858,bl_entry 83067.88 > 25708.72,29,31713,50,83067.88,25708.71864,100
859,bl_entry 82323.27 > 25708.72,24,31737,50,82323.27,25708.71864,100
860,bl_entry 81154.45 > 25708.72,24,31761,50,81154.445,25708.71864,100
861,bl_entry 80839.95 > 25708.72,28,31789,50,80839.95,25708.71864,100
862,bl_entry 79628.62 > 25708.72,22,31811,50,79628.625,25708.71864,100
863,bl_entry 80158.26 > 25708.72,26,31837,50,80158.255,25708.71864,100
864,bl_entry 80119.39 > 25708.72,29,31866,50,80119.39,25708.71864,100
865,bl_entry 80030.65 > 25708.72,32,31898,50,80030.645,25708.71864,100
866,bl_entry 82193.21 > 25708.72,28,31926,50,82193.205,25708.71864,100
867,bl_entry 80917.32 > 25708.72,35,31961,50,80917.315,25708.71864,100
868,bl_entry 80384.48 > 25708.72,27,31988,50,80384.475,25708.71864,100
869,bl_entry 79480.53 > 25708.72,36,32024,50,79480.53,25708.71864,100
870,bl_entry 78585.10 > 25708.72,30,32054,50,78585.1,25708.71864,100
871,bl_entry 79519.84 > 25708.72,27,32081,50,79519.835,25708.71864,100
872,bl_entry 78877.74 > 25708.72,25,32106,50,78877.745,25708.71864,100
873,bl_entry 79837.41 > 25708.72,31,32137,50,79837.41,25708.71864,100
874,bl_entry 80792.44 > 25708.72,23,32160,50,80792.44,25708.71864,100
875,bl_entry 81359.57 > 25708.72,31,32191,50,81359.565,25708.71864,100
876,bl_entry 82541.84 > 25708.72,19,32210,50,82541.84,25708.71864,100
877,bl_entry 81661.60 > 25708.72,31,32241,50,81661.6,25708.71864,100
878,bl_entry 81722.88 > 25708.72,35,32276,50,81722.885,25708.71864,100
879,bl_entry 82063.51 > 25708.72,28,32304,50,82063.51,25708.71864,100
880,bl_entry 81504.70 > 25708.72,23,32327,50,81504.695,25708.71864,100
881,bl_entry 82730.64 > 25708.72,26,32353,50,82730.64,25708.71864,100
882,bl_entry 81753.65 > 25708.72,25,32378,50,81753.655,25708.71864,100
883,bl_entry 80662.15 > 25708.72,29,32407,50,80662.155,25708.71864,100
884,bl_entry 81333.85 > 25708.72,30,32437,50,81333.845,25708.71864,100
885,bl_entry 80565.15 > 25708.72,27,32464,50,80565.15,25708.71864,100
886,bl_entry 80683.26 > 25708.72,34,32498,50,80683.265,25708.71864,100
887,bl_entry 81299.18 > 25708.72,32,32530,50,81299.18,25708.71864,100
888,bl_entry 81704.29 > 25708.72,25,32555,50,81704.295,25708.71864,100
889,bl_entry 82489.67 > 25708.72,21,32576,50,82489.67,25708.71864,100
890,bl_entry 82502.77 > 25708.72,27,32603,50,82502.77,25708.71864,100
891,bl_entry 82045.72 > 25708.72,27,32630,50,82045.72,25708.71864,100
892,bl_entry 82039.05 > 25708.72,24,32654,50,82039.055,25708.71864,100
893,bl_entry 81373.10 > 25708.72,26,32680,50,81373.1,25708.71864,100
894,bl_entry 81650.10 > 25708.72,27,32707,50,81650.095,25708.71864,100
895,bl_entry 81127.93 > 25708.72,33,32740,50,81127.935,25708.71864,100
896,bl_entry 81511.32 > 25708.72,27,32767,50,81511.32,25708.71864,100
897,bl_entry 82147.25 > 25708.72,26,32793,50,82147.25,25708.71864,100
1,bl_entry 41725.23 > 25708.72,209,209,20,41725.23,25708.71864,200
2,bl_entry 41777.91 > 25708.72,61,270,40,41777.91,25708.71864,200
3,bl_entry 42048.48 > 25708.72,51,321,50,42048.48,25708.71864,200
4,bl_entry 42813.72 > 25708.72,52,373,50,42813.725,25708.71864,200
5,bl_entry 41955.92 > 25708.72,46,419,50,41955.92,25708.71864,200
6,bl_entry 41555.59 > 25708.72,50,469,50,41555.59,25708.71864,200
7,bl_entry 41116.21 > 25708.72,42,511,50,41116.21,25708.71864,200
8,bl_entry 40769.85 > 25708.72,56,567,50,40769.85,25708.71864,200
9,bl_entry 41133.44 > 25708.72,46,613,50,41133.44,25708.71864,200
10,bl_entry 41939.46 > 25708.72,58,671,50,41939.455,25708.71864,200
11,bl_entry 42551.56 > 25708.72,49,720,50,42551.56,25708.71864,200
12,bl_entry 42685.18 > 25708.72,53,773,50,42685.18,25708.71864,200
13,bl_entry 42614.75 > 25708.72,60,833,50,42614.745,25708.71864,200
14,bl_entry 40371.46 > 25708.72,50,883,50,40371.465,25708.71864,200
15,bl_entry 40023.98 > 25708.72,54,937,50,40023.98,25708.71864,200
16,bl_entry 40367.69 > 25708.72,53,990,50,40367.695,25708.71864,200
17,bl_entry 40024.08 > 25708.72,59,1049,50,40024.085,25708.71864,200
18,bl_entry 41745.67 > 25708.72,43,1092,50,41745.665,25708.71864,200
19,bl_entry 41799.22 > 25708.72,49,1141,50,41799.225,25708.71864,200
20,bl_entry 43091.63 > 25708.72,56,1197,50,43091.63,25708.71864,200
21,bl_entry 44024.41 > 25708.72,45,1242,50,44024.41,25708.71864,200
22,bl_entry 44201.38 > 25708.72,50,1292,50,44201.375,25708.71864,200
23,bl_entry 44141.16 > 25708.72,56,1348,50,44141.16,25708.71864,200
24,bl_entry 42461.21 > 25708.72,51,1399,50,42461.21,25708.71864,200
25,bl_entry 42054.34 > 25708.72,50,1449,50,42054.34,25708.71864,200
26,bl_entry 41408.88 > 25708.72,61,1510,50,41408.88,25708.71864,200
27,bl_entry 41158.74 > 25708.72,55,1565,50,41158.735,25708.71864,200
28,bl_entry 41333.03 > 25708.72,40,1605,50,41333.03,25708.71864,200
29,bl_entry 41054.49 > 25708.72,52,1657,50,41054.49,25708.71864,200
30,bl_entry 41124.64 > 25708.72,59,1716,50,41124.645,25708.71864,200
31,bl_entry 42453.21 > 25708.72,49,1765,50,42453.21,25708.71864,200
32,bl_entry 42728.51 > 25708.72,46,1811,50,42728.515,25708.71864,200
33,bl_entry 42028.04 > 25708.72,50,1861,50,42028.045,25708.71864,200
34,bl_entry 41562.20 > 25708.72,51,1912,50,41562.2,25708.71864,200
35,bl_entry 40172.12 > 25708.72,68,1980,50,40172.12,25708.71864,200
36,bl_entry 39114.19 > 25708.72,46,2026,50,39114.19,25708.71864,200
37,bl_entry 39147.51 > 25708.72,50,2076,50,39147.515,25708.71864,200
38,bl_entry 39423.67 > 25708.72,47,2123,50,39423.665,25708.71864,200
39,bl_entry 39216.64 > 25708.72,49,2172,50,39216.635,25708.71864,200
40,bl_entry 40424.64 > 25708.72,57,2229,50,40424.64,25708.71864,200
41,bl_entry 40151.02 > 25708.72,38,2267,50,40151.02,25708.71864,200
42,bl_entry 39161.10 > 25708.72,43,2310,50,39161.1,25708.71864,200
43,bl_entry 40453.64 > 25708.72,64,2374,50,40453.635,25708.71864,200
44,bl_entry 39407.86 > 25708.72,49,2423,50,39407.855,25708.71864,200
45,bl_entry 40760.39 > 25708.72,58,2481,50,40760.385,25708.71864,200
46,bl_entry 41158.60 > 25708.72,48,2529,50,41158.6,25708.71864,200
47,bl_entry 41032.50 > 25708.72,44,2573,50,41032.495,25708.71864,200
48,bl_entry 42688.06 > 25708.72,48,2621,50,42688.06,25708.71864,200
49,bl_entry 42068.14 > 25708.72,45,2666,50,42068.135,25708.71864,200
50,bl_entry 41715.84 > 25708.72,50,2716,50,41715.84,25708.71864,200
51,bl_entry 41935.63 > 25708.72,43,2759,50,41935.63,25708.71864,200
52,bl_entry 42374.00 > 25708.72,56,2815,50,42374.0,25708.71864,200
53,bl_entry 42859.70 > 25708.72,54,2869,50,42859.7,25708.71864,200
54,bl_entry 42279.60 > 25708.72,53,2922,50,42279.6,25708.71864,200
55,bl_entry 41238.81 > 25708.72,48,2970,50,41238.805,25708.71864,200
56,bl_entry 40089.40 > 25708.72,46,3016,50,40089.405,25708.71864,200
57,bl_entry 39432.97 > 25708.72,41,3057,50,39432.97,25708.71864,200
58,bl_entry 41005.58 > 25708.72,48,3105,50,41005.585,25708.71864,200
59,bl_entry 40860.21 > 25708.72,53,3158,50,40860.205,25708.71864,200
60,bl_entry 40493.22 > 25708.72,53,3211,50,40493.225,25708.71864,200
61,bl_entry 40992.78 > 25708.72,55,3266,50,40992.78,25708.71864,200
62,bl_entry 40620.40 > 25708.72,48,3314,50,40620.4,25708.71864,200
63,bl_entry 41032.72 > 25708.72,45,3359,50,41032.72,25708.71864,200
64,bl_entry 41496.13 > 25708.72,56,3415,50,41496.13,25708.71864,200
65,bl_entry 40929.27 > 25708.72,58,3473,50,40929.27,25708.71864,200
