index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,in_distribution,1626,0.1,2311.170166,1498.176147,153,24,752,80,24,1462.772705,0,16,48,32,47,10,0
full_rebuild,in_distribution,1627,0.1,1911.141724,1410.00293,105,31,960,56,31,1388.441406,0,48,16,16,15,10,0
full_rebuild,in_distribution,1628,0.0,1667.969482,1315.493896,128,20,598,63,20,1419.083008,0,48,32,32,11,5,0
full_rebuild,in_distribution,1629,0.0,2419.614746,1368.542603,151,24,729,51,24,1557.135132,0,16,16,95,14,10,0
full_rebuild,in_distribution,1630,0.0,1971.283325,1546.746582,107,22,677,56,22,1523.233887,0,16,32,16,38,5,0
full_rebuild,in_distribution,1631,0.1,1904.805786,1459.075195,109,32,985,75,32,1393.802856,0,16,16,61,11,5,0
full_rebuild,in_distribution,1632,0.0,2079.399658,1725.531128,104,33,1020,74,33,1609.705322,0,16,32,16,30,10,0
full_rebuild,in_distribution,1633,0.0,2124.940918,1651.933594,121,31,964,86,31,1461.264404,0,32,16,48,15,10,0
full_rebuild,in_distribution,1634,0.0,2251.904053,1303.557617,164,22,661,51,22,1346.804199,0,32,32,32,58,10,0
full_rebuild,in_distribution,1635,0.0,1991.448853,1399.891724,125,20,627,55,20,1426.007935,0,48,32,13,27,5,0
full_rebuild,in_distribution,1636,0.1,1677.296997,1265.258545,136,26,801,68,26,1283.302612,0,48,32,16,35,5,0
full_rebuild,in_distribution,1637,0.0,2525.902344,1832.731689,106,28,861,84,28,1647.520874,0,48,14,27,7,10,0
full_rebuild,in_distribution,1638,0.0,2166.133789,1661.546387,139,31,948,77,31,1538.80542,0,16,48,32,38,5,0
full_rebuild,in_distribution,1639,0.0,2175.891357,1458.500122,102,28,850,68,28,1351.849609,0,16,16,32,28,10,0
full_rebuild,in_distribution,1640,0.0,1956.454224,1569.98291,112,22,664,60,22,1581.084839,0,32,16,48,11,5,0
full_rebuild,in_distribution,1641,0.0,1606.639282,1531.342529,96,25,767,68,25,1461.458252,0,32,16,32,11,5,0
full_rebuild,in_distribution,1642,0.1,1896.108643,1436.695068,102,37,1120,74,37,1380.648926,0,16,32,16,28,10,0
full_rebuild,in_distribution,1643,0.0,1949.794067,1509.643188,101,29,873,76,29,1386.408936,0,16,16,32,27,10,0
full_rebuild,in_distribution,1644,0.0,2039.231445,1323.339111,163,24,741,69,24,1407.737549,0,16,48,32,57,10,0
full_rebuild,in_distribution,1645,0.0,1833.436035,1662.138062,96,22,680,72,22,1647.910645,0,16,48,16,11,5,0
full_rebuild,in_distribution,1646,0.0,1976.269653,1314.857056,132,25,779,75,25,1242.542358,0,16,64,16,26,10,0
full_rebuild,in_distribution,1647,0.0,2043.405396,1350.500244,136,20,612,63,20,1393.060181,0,16,48,48,14,10,0
full_rebuild,in_distribution,1648,0.0,1747.050049,1415.680298,120,23,693,67,23,1387.116211,0,16,16,48,35,5,0
full_rebuild,in_distribution,1649,0.0,2291.125,1638.296631,137,21,630,64,21,1638.272461,0,48,32,16,31,10,0
full_rebuild,in_distribution,1650,0.0,1769.697266,1595.325562,128,35,1065,74,35,1530.918579,0,32,64,16,11,5,0
full_rebuild,in_distribution,1651,0.0,1709.372559,1302.789917,118,28,839,67,28,1245.007812,0,32,16,16,44,10,0
full_rebuild,in_distribution,1652,0.0,2465.559082,1767.30127,109,26,795,77,26,1701.665039,0,32,16,32,19,10,0
full_rebuild,in_distribution,1653,0.0,2238.139893,1720.980347,121,21,655,69,21,1588.331787,0,32,48,16,15,10,0
full_rebuild,in_distribution,1654,0.0,1896.124268,1641.968384,80,22,684,61,22,1542.756348,0,16,32,16,11,5,0
full_rebuild,in_distribution,1655,0.0,2113.673828,1573.355469,152,29,834,72,29,1476.948975,0,32,64,16,30,10,0
full_rebuild,in_distribution,1656,0.1,2062.026123,1475.384766,104,23,713,66,23,1475.641113,0,32,16,31,15,10,0
full_rebuild,in_distribution,1657,0.1,2048.089355,1449.084106,132,33,1021,71,33,1330.08374,0,32,32,32,26,10,0
full_rebuild,in_distribution,1658,0.0,2229.253418,1311.425415,104,24,735,68,24,1347.288208,0,16,48,16,14,10,0
full_rebuild,in_distribution,1659,0.1,2314.076904,1440.588135,118,23,701,65,23,1395.381836,0,16,48,16,28,10,0
full_rebuild,in_distribution,1660,0.0,2447.12207,1491.864624,101,27,823,73,27,1446.780273,0,32,16,16,27,10,0
full_rebuild,in_distribution,1661,0.0,1979.057373,1540.578857,153,22,653,63,22,1507.592896,0,80,16,32,15,10,0
full_rebuild,in_distribution,1662,0.0,2450.177246,1596.74707,120,44,1311,61,44,1641.093628,0,48,16,32,14,10,0
full_rebuild,in_distribution,1663,0.0,2192.25293,1711.288574,135,24,752,66,24,1616.969238,0,16,48,25,36,10,0
full_rebuild,in_distribution,1664,0.0,2092.115479,1388.691162,152,29,904,66,29,1451.51416,0,64,16,16,46,10,0
full_rebuild,in_distribution,1665,0.2,1998.744995,1305.338135,197,24,708,71,24,1391.230957,0,48,16,64,64,5,0
full_rebuild,in_distribution,1666,0.0,2095.546387,1706.561279,130,27,834,70,27,1547.678467,0,32,32,15,41,10,0
full_rebuild,in_distribution,1667,0.2,2021.966064,1643.808838,89,23,709,70,23,1590.659668,0,16,16,16,31,10,0
full_rebuild,in_distribution,1668,0.0,1768.566162,1262.436401,120,26,800,60,26,1306.565063,0,16,32,48,14,10,0
full_rebuild,in_distribution,1669,0.0,2283.546875,1349.383545,120,22,672,65,22,1392.674194,0,32,16,32,30,10,0
full_rebuild,in_distribution,1670,0.0,1676.335938,1199.03894,126,20,617,51,20,1377.740723,0,32,32,32,25,5,0
full_rebuild,in_distribution,1671,0.0,2371.72998,1660.656494,144,29,889,69,29,1535.926758,0,32,32,16,54,10,0
full_rebuild,in_distribution,1672,0.0,1890.279175,1623.347168,120,28,870,76,28,1526.806763,0,32,16,32,35,5,0
full_rebuild,in_distribution,1673,0.0,2186.582764,1459.111694,110,25,783,76,25,1410.387451,0,16,16,16,52,10,0
full_rebuild,in_distribution,1674,0.0,2313.368164,1719.358643,159,29,869,62,29,1657.776123,0,48,48,16,37,10,0
full_rebuild,in_distribution,1675,0.0,2055.519531,1754.166504,104,29,884,75,29,1624.877319,0,32,16,32,14,10,0
full_rebuild,in_distribution,1676,0.0,2151.797363,1612.220581,135,24,719,72,24,1640.488037,0,16,32,62,15,10,0
full_rebuild,in_distribution,1677,0.0,2094.303955,1577.682495,169,22,655,77,22,1578.671387,0,80,16,32,31,10,0
full_rebuild,in_distribution,1678,0.0,2197.452637,1602.136475,133,27,813,83,27,1505.087769,0,16,48,29,30,10,0
full_rebuild,in_distribution,1679,0.0,2476.85791,1834.017456,111,28,852,73,28,1759.12439,0,32,16,16,42,5,0
full_rebuild,in_distribution,1680,0.0,1697.994629,1479.251587,112,29,896,82,29,1511.480469,0,32,32,32,11,5,0
full_rebuild,in_distribution,1681,0.0,2284.807129,1625.757568,120,23,696,68,23,1586.790527,0,48,16,32,14,10,0
full_rebuild,in_distribution,1682,0.0,1875.71814,1378.290649,128,32,975,72,32,1431.533691,0,48,16,48,11,5,0
full_rebuild,in_distribution,1683,0.0,2519.842529,1536.742188,139,28,863,68,28,1493.398438,0,16,32,42,39,10,0
full_rebuild,in_distribution,1684,0.0,2257.499023,1583.252563,153,26,777,72,26,1583.130127,0,48,48,32,15,10,0
full_rebuild,in_distribution,1685,0.0,2107.319336,1390.755005,116,33,1010,66,33,1406.177124,0,16,16,48,26,10,0
full_rebuild,in_distribution,1686,0.0,2302.76416,1532.69043,105,26,796,68,26,1429.629761,0,16,32,16,31,10,0
full_rebuild,in_distribution,1687,0.1,2348.590332,1388.622803,120,31,918,74,31,1503.363281,0,32,16,48,14,10,0
full_rebuild,in_distribution,1688,0.0,2132.657471,1343.209961,117,21,625,63,21,1402.25415,0,16,16,48,27,10,0
full_rebuild,in_distribution,1689,0.1,2087.737305,1600.845947,105,31,936,69,31,1566.763916,0,48,16,16,15,10,0
full_rebuild,in_distribution,1690,0.0,2365.653564,1694.782227,90,24,739,82,24,1660.532227,0,16,46,11,7,10,0
full_rebuild,in_distribution,1691,0.0,2010.480591,1316.430054,152,23,687,59,23,1423.867188,0,48,48,31,15,10,0
full_rebuild,in_distribution,1692,0.0,1998.843628,1372.538452,121,21,656,55,21,1397.461426,0,32,16,32,31,10,0
full_rebuild,in_distribution,1693,0.0,2125.536621,1492.097046,121,22,663,63,22,1427.283447,0,32,32,32,15,10,0
full_rebuild,in_distribution,1694,0.0,2089.635986,1700.042603,107,31,960,60,31,1645.384521,0,16,32,32,22,5,0
full_rebuild,in_distribution,1695,0.0,2098.524414,1637.175781,85,24,733,76,24,1551.352051,0,16,16,16,27,10,0
full_rebuild,in_distribution,1696,0.0,1884.867432,1374.825073,135,26,808,61,26,1385.233154,0,32,16,48,34,5,0
full_rebuild,in_distribution,1697,0.0,2324.456299,1420.265137,96,21,641,75,21,1483.533203,0,16,32,16,22,10,0
full_rebuild,in_distribution,1698,0.0,2176.403076,1656.848511,132,22,672,64,22,1647.040771,0,32,32,16,42,10,0
full_rebuild,in_distribution,1699,0.0,2320.551758,1437.797729,112,29,876,66,29,1464.151245,0,16,32,32,22,10,0
full_rebuild,in_distribution,1700,0.1,2110.36499,1531.622803,95,21,621,69,21,1467.196289,0,16,16,14,39,10,0
full_rebuild,in_distribution,1701,0.0,2082.700684,1347.500366,129,25,765,73,25,1337.267822,0,16,64,16,23,10,0
full_rebuild,in_distribution,1702,0.0,1771.932129,1510.533081,128,30,920,66,30,1547.707642,0,48,48,16,11,5,0
full_rebuild,in_distribution,1703,0.1,2090.109863,1513.740967,137,23,715,78,23,1532.319092,0,32,32,16,47,10,0
full_rebuild,in_distribution,1704,0.0,2167.100098,1488.822021,109,23,701,62,23,1447.679321,0,16,16,32,35,10,0
full_rebuild,in_distribution,1705,0.1,1989.487427,1639.478394,104,26,798,73,26,1527.504517,0,32,16,16,35,5,0
full_rebuild,in_distribution,1706,0.0,2634.639648,1722.47998,116,25,738,64,25,1787.59082,0,48,16,16,26,10,0
full_rebuild,in_distribution,1707,0.1,2194.059326,1604.140137,121,35,1088,81,35,1520.121704,0,32,16,16,47,10,0
full_rebuild,in_distribution,1708,0.1,2222.124756,1620.136719,136,31,920,54,31,1568.908447,0,32,32,32,30,10,0
full_rebuild,in_distribution,1709,0.0,2333.438965,1549.127197,136,25,767,62,25,1490.966919,0,16,48,31,31,10,0
full_rebuild,in_distribution,1710,0.0,1689.434814,1403.60144,96,39,1205,70,39,1349.514771,0,16,48,16,11,5,0
full_rebuild,in_distribution,1711,0.1,2413.118652,1589.233521,147,27,837,85,27,1480.622192,0,48,32,16,41,10,0
full_rebuild,in_distribution,1712,0.0,2454.062988,1897.604858,138,25,753,65,25,1798.616211,0,32,32,48,16,10,0
full_rebuild,in_distribution,1713,0.0,1628.002197,1332.830444,144,25,766,66,25,1379.101807,0,32,80,16,11,5,0
full_rebuild,in_distribution,1714,0.0,2203.609375,1553.257202,117,21,655,75,21,1404.36145,0,16,16,48,27,10,0
full_rebuild,in_distribution,1715,0.0,1844.930054,1406.58667,120,22,655,72,22,1373.616211,0,16,16,64,14,10,0
full_rebuild,in_distribution,1716,0.0,1981.491821,1349.388184,105,32,992,69,32,1315.535889,0,32,16,16,31,10,0
full_rebuild,in_distribution,1717,0.0,1920.601562,1376.536133,127,22,667,62,22,1456.704102,0,32,16,46,23,10,0
full_rebuild,in_distribution,1718,0.0,2253.846924,1721.723267,97,25,748,86,25,1587.278809,0,16,32,16,23,10,0
full_rebuild,in_distribution,1719,0.1,2188.962891,1560.447266,123,29,879,65,29,1521.84729,0,6,48,32,27,10,0
full_rebuild,in_distribution,1720,0.0,2178.72998,1442.073486,136,20,625,61,20,1515.370605,0,16,16,64,30,10,0
full_rebuild,in_distribution,1721,0.2,2325.486084,1637.790894,105,28,868,71,28,1637.790894,0,16,32,32,15,10,0
full_rebuild,in_distribution,1722,0.0,2321.841553,1839.717285,69,23,698,73,23,1673.192139,0,10,15,27,7,10,0
full_rebuild,in_distribution,1723,0.0,2097.162354,1469.078369,117,30,910,76,30,1451.394531,0,16,48,16,27,10,0
full_rebuild,in_distribution,1724,0.1,2014.200562,1620.174072,109,34,1046,81,34,1478.904175,0,16,16,32,40,5,0
full_rebuild,in_distribution,1725,0.0,2119.136475,1438.244995,88,23,712,68,23,1537.820923,0,32,14,13,19,10,0
full_rebuild,in_distribution,1726,0.0,1555.564819,1253.778198,144,25,775,64,25,1241.210815,0,16,80,32,11,5,0
full_rebuild,in_distribution,1727,0.0,2228.73584,1270.996094,121,28,870,63,28,1364.327759,0,64,16,16,15,10,0
full_rebuild,in_distribution,1728,0.1,1911.148071,1417.87854,122,25,753,74,25,1483.021484,0,48,32,16,21,5,0
full_rebuild,in_distribution,1729,0.1,2269.955811,1525.927979,144,37,1132,75,37,1576.675903,0,16,64,16,38,10,0
full_rebuild,in_distribution,1730,0.0,1756.594971,1200.910278,129,23,700,65,23,1219.032959,0,47,16,16,40,10,0
full_rebuild,in_distribution,1731,0.1,2270.602051,1677.218262,89,26,802,81,26,1560.987427,0,16,16,16,31,10,0
full_rebuild,in_distribution,1732,0.0,2046.61792,1500.527588,109,32,921,69,32,1601.589233,0,16,48,13,27,5,0
full_rebuild,in_distribution,1733,0.0,2119.159668,1499.447388,140,22,676,66,22,1525.353516,0,16,32,58,24,10,0
full_rebuild,in_distribution,1734,0.0,2412.249512,1776.214844,138,32,958,75,32,1773.848877,0,48,16,16,53,5,0
full_rebuild,in_distribution,1735,0.0,1808.314941,1428.290894,109,29,888,74,29,1361.947998,0,16,16,48,19,10,0
full_rebuild,in_distribution,1736,0.0,1962.500122,1593.916748,138,29,893,74,29,1508.135132,0,32,16,48,37,5,0
full_rebuild,in_distribution,1737,0.1,2216.118408,1566.380493,153,30,890,67,30,1566.380493,0,32,32,48,31,10,0
full_rebuild,in_distribution,1738,0.1,2046.990234,1551.710083,96,24,745,66,24,1582.296631,0,32,16,32,11,5,0
full_rebuild,in_distribution,1739,0.0,2053.546387,1508.753296,143,32,990,78,32,1475.160034,0,48,16,62,7,10,0
full_rebuild,in_distribution,1740,0.0,2322.659912,1524.25293,117,23,701,71,23,1494.41748,0,16,16,48,27,10,0
full_rebuild,in_distribution,1741,0.0,1937.740967,1595.802856,135,22,660,84,22,1478.147095,0,16,48,47,14,10,0
full_rebuild,in_distribution,1742,0.0,2017.069946,1548.720459,126,38,1160,89,38,1313.884399,0,16,29,16,55,10,0
full_rebuild,in_distribution,1743,0.0,1855.221802,1492.467041,96,26,804,72,26,1527.319702,0,16,32,32,11,5,0
full_rebuild,in_distribution,1744,0.1,2525.253906,1587.025757,96,29,857,77,29,1542.246094,0,16,32,16,22,10,0
full_rebuild,in_distribution,1745,0.0,2067.742676,1474.419312,102,38,1165,66,38,1411.589722,0,16,32,16,28,10,0
full_rebuild,in_distribution,1746,0.0,1984.566895,1558.527344,111,20,606,67,20,1558.527344,0,32,16,16,37,10,0
full_rebuild,in_distribution,1747,0.1,2022.651245,1550.548828,112,25,729,72,25,1572.670654,0,32,16,48,11,5,0
full_rebuild,in_distribution,1748,0.0,1670.567993,1232.892212,109,25,761,63,25,1308.978516,0,32,32,13,27,5,0
full_rebuild,in_distribution,1749,0.0,1825.253296,1367.896606,118,24,738,67,24,1400.522705,0,16,32,32,28,10,0
full_rebuild,in_distribution,1750,0.1,2205.707031,1626.581543,109,22,684,74,22,1532.000488,0,16,32,16,35,10,0
full_rebuild,in_distribution,1751,0.1,2120.103271,1429.817749,109,35,1084,59,35,1530.246704,0,32,16,29,27,5,0
full_rebuild,in_distribution,1752,0.0,1851.580566,1412.957031,159,38,1147,74,38,1420.325439,0,16,64,43,26,10,0
full_rebuild,in_distribution,1753,0.0,1954.30188,1310.989136,133,28,861,78,28,1290.932129,0,16,48,32,27,10,0
full_rebuild,in_distribution,1754,0.0,2141.313477,1575.075928,136,27,803,65,27,1483.498779,0,32,16,64,14,10,0
full_rebuild,in_distribution,1755,0.0,1946.292969,1489.725342,109,23,715,72,23,1449.306396,0,16,16,29,38,10,0
full_rebuild,in_distribution,1756,0.0,2110.921875,1389.427368,122,43,1314,79,43,1436.179199,0,16,48,16,32,10,0
full_rebuild,in_distribution,1757,0.0,2101.303955,1446.959473,113,31,944,80,31,1482.781494,0,16,31,16,40,10,0
full_rebuild,in_distribution,1758,0.3,2045.177124,1497.837769,104,30,929,77,30,1428.781128,0,16,32,32,14,10,0
full_rebuild,in_distribution,1759,0.1,1906.449463,1384.456421,91,29,892,72,29,1295.170776,0,16,16,16,38,5,0
full_rebuild,in_distribution,1760,0.0,1844.665771,1460.114746,112,31,950,61,31,1555.970581,0,32,16,48,11,5,0
full_rebuild,in_distribution,1761,0.0,1889.419434,1467.924683,96,21,627,76,21,1531.948608,0,16,32,32,11,5,0
full_rebuild,in_distribution,1762,0.0,1756.088745,1486.849487,135,23,710,60,23,1410.828125,0,32,16,62,20,5,0
full_rebuild,in_distribution,1763,0.1,2423.763916,1756.39563,127,20,608,58,20,1788.172729,0,32,48,14,23,10,0
full_rebuild,in_distribution,1764,0.1,2532.412598,1474.128418,121,35,1049,65,35,1460.557861,0,16,48,16,31,10,0
full_rebuild,in_distribution,1765,0.0,2345.52002,1608.86377,115,25,762,72,25,1508.688843,0,16,32,32,25,10,0
full_rebuild,in_distribution,1766,0.0,2037.673584,1514.37085,104,25,758,71,25,1581.125488,0,32,16,32,14,10,0
full_rebuild,in_distribution,1767,0.0,2168.183838,1432.079468,99,21,649,68,21,1419.74353,0,32,16,16,25,10,0
full_rebuild,in_distribution,1768,0.1,2368.109375,1547.210693,121,25,760,66,25,1656.173462,0,16,48,32,15,10,0
full_rebuild,in_distribution,1769,0.0,1798.99292,1356.290527,96,22,686,68,22,1470.627197,0,32,16,32,11,5,0
full_rebuild,in_distribution,1770,0.0,2442.978027,1647.104004,82,32,985,66,32,1606.151489,0,16,16,16,24,10,0
full_rebuild,in_distribution,1771,0.0,2233.225586,1554.896973,99,30,892,70,30,1471.585693,0,16,16,32,25,10,0
full_rebuild,in_distribution,1772,0.1,1936.321655,1435.325684,133,23,703,72,23,1368.76001,0,32,32,32,27,10,0
full_rebuild,in_distribution,1773,0.0,2163.071777,1495.068359,121,24,733,66,24,1549.720459,0,16,48,32,15,10,0
full_rebuild,in_distribution,1774,0.0,2159.854492,1595.606567,118,23,700,66,23,1534.330566,0,16,32,32,28,10,0
full_rebuild,in_distribution,1775,0.0,2419.731201,1735.824951,100,31,909,71,31,1538.364746,0,32,16,16,26,10,0
full_rebuild,in_distribution,1776,0.1,1927.943237,1194.217651,121,21,649,68,21,1173.654419,0,16,48,16,31,10,0
full_rebuild,in_distribution,1777,0.0,1823.237793,1318.384277,121,30,924,64,30,1286.427368,0,32,16,47,21,5,0
full_rebuild,in_distribution,1778,0.0,1907.284912,1559.853638,80,24,728,60,24,1525.529297,0,16,16,32,11,5,0
full_rebuild,in_distribution,1779,0.0,2209.411133,1525.984741,81,31,946,78,31,1535.102539,0,16,16,29,10,10,0
full_rebuild,in_distribution,1780,0.1,2039.905029,1600.204346,136,24,707,63,24,1513.022461,0,16,48,32,30,10,0
full_rebuild,in_distribution,1781,0.0,1944.089722,1398.962036,121,21,626,73,21,1477.020996,0,16,64,16,15,10,0
full_rebuild,in_distribution,1782,0.0,1944.830933,1476.439087,120,22,685,63,22,1460.270874,0,64,16,16,14,10,0
full_rebuild,in_distribution,1783,0.1,2279.442871,1666.667725,105,24,748,69,24,1688.88855,0,16,16,48,15,10,0
full_rebuild,in_distribution,1784,0.0,2392.526123,1628.310791,125,33,991,67,33,1687.595703,0,32,48,16,19,10,0
full_rebuild,in_distribution,1785,0.0,1967.259888,1534.296387,120,25,777,85,25,1437.669067,0,32,16,32,30,10,0
full_rebuild,in_distribution,1786,0.0,2605.536865,1789.758667,118,34,1039,68,34,1716.803711,0,16,16,48,28,10,0
full_rebuild,in_distribution,1787,0.3,1882.365112,1491.307007,91,34,1023,79,34,1412.519653,0,16,32,16,22,5,0
full_rebuild,in_distribution,1788,0.0,1930.749146,1752.175903,80,34,1044,64,34,1595.954468,0,16,16,32,11,5,0
full_rebuild,in_distribution,1789,0.0,1903.147705,1593.664673,96,29,887,65,29,1673.713135,0,32,16,32,11,5,0
full_rebuild,in_distribution,1790,0.0,2097.281982,1418.2052,120,22,672,65,22,1442.411865,0,16,16,32,46,10,0
full_rebuild,in_distribution,1791,0.1,2184.160645,1520.418823,118,22,657,60,22,1583.567871,0,16,16,46,35,5,0
full_rebuild,in_distribution,1792,0.0,2408.236084,1586.138672,162,25,769,58,25,1637.997437,0,32,42,31,47,10,0
full_rebuild,in_distribution,1793,0.0,1611.218506,1080.25647,116,32,958,76,32,1224.156372,0,16,32,16,42,10,0
full_rebuild,in_distribution,1794,0.1,1746.741211,1296.522827,125,34,1047,75,34,1281.698608,0,16,48,29,27,5,0
full_rebuild,in_distribution,1795,0.0,1841.185059,1550.667847,122,22,678,72,22,1425.491333,0,32,26,48,11,5,0
full_rebuild,in_distribution,1796,0.0,2468.225586,1480.740356,166,22,648,54,22,1634.32373,0,64,16,32,44,10,0
full_rebuild,in_distribution,1797,0.0,1998.132568,1393.387451,168,21,631,54,21,1445.288696,0,16,48,64,30,10,0
full_rebuild,in_distribution,1798,0.0,2023.031738,1538.879639,103,32,984,74,32,1538.879639,0,32,16,32,18,5,0
full_rebuild,in_distribution,1799,0.1,2473.425781,1600.631592,127,27,812,70,27,1557.514404,0,16,32,32,37,10,0
full_rebuild,in_distribution,1800,0.0,1890.188721,1343.869385,131,22,670,75,22,1418.843018,0,16,32,46,27,10,0
full_rebuild,in_distribution,1801,0.0,2026.945801,1408.478394,104,26,806,56,26,1488.95166,0,16,16,16,46,10,0
full_rebuild,in_distribution,1802,0.0,1966.388062,1631.348633,109,36,1080,79,36,1507.489014,0,16,16,48,24,5,0
full_rebuild,in_distribution,1803,0.0,1816.797119,1291.870239,141,24,729,71,24,1241.403809,0,16,64,29,27,5,0
full_rebuild,in_distribution,1804,0.0,2307.027588,1499.72998,136,29,879,63,29,1548.934082,0,32,16,64,14,10,0
full_rebuild,in_distribution,1805,0.0,2143.377441,1652.335938,150,29,901,69,29,1613.48877,0,32,32,48,28,10,0
full_rebuild,in_distribution,1806,0.0,1861.515259,1433.656006,85,24,734,61,24,1395.556519,0,16,16,16,27,10,0
full_rebuild,in_distribution,1807,0.0,1992.638306,1718.548096,114,28,871,77,28,1488.320923,0,16,29,27,37,5,0
full_rebuild,in_distribution,1808,0.1,2411.333496,1601.194214,117,24,743,60,24,1593.526245,0,16,48,16,27,10,0
full_rebuild,in_distribution,1809,0.2,1760.036743,1408.580444,80,26,789,48,26,1497.959839,0,16,16,32,11,5,0
full_rebuild,in_distribution,1810,0.0,1963.746338,1487.419189,121,29,889,58,29,1533.416138,0,32,32,32,15,10,0
full_rebuild,in_distribution,1811,0.0,1871.43811,1367.588013,104,31,938,83,31,1312.946899,0,16,16,48,14,10,0
full_rebuild,in_distribution,1812,0.1,2200.561523,1508.645386,130,24,746,70,24,1461.724731,0,32,16,14,58,10,0
full_rebuild,in_distribution,1813,0.1,2163.867188,1651.63623,95,34,1010,85,34,1473.403442,0,16,16,16,37,10,0
full_rebuild,in_distribution,1814,0.0,2189.962158,1601.688232,118,29,883,71,29,1548.11084,0,16,16,48,28,10,0
full_rebuild,in_distribution,1815,0.0,2289.199707,1583.904419,106,26,797,71,26,1587.699829,0,16,16,16,48,10,0
full_rebuild,in_distribution,1816,0.0,1987.655518,1602.215332,107,31,949,77,31,1494.739868,0,16,16,48,22,5,0
full_rebuild,in_distribution,1817,0.0,1945.49939,1467.804077,145,21,633,63,21,1498.383667,0,16,32,48,39,10,0
full_rebuild,in_distribution,1818,0.1,2359.638672,1539.500732,179,23,669,72,23,1565.605591,0,32,48,16,73,10,0
full_rebuild,in_distribution,1819,0.0,1920.5271,1589.171631,92,27,818,67,27,1395.826904,0,32,16,27,7,10,0
full_rebuild,in_distribution,1820,0.2,2127.199219,1377.530518,151,29,896,71,29,1383.327515,0,32,62,13,34,10,0
full_rebuild,in_distribution,1821,0.0,1728.367432,1501.362061,135,25,736,79,25,1374.8479,0,16,32,48,34,5,0
full_rebuild,in_distribution,1822,0.1,2501.831787,1511.901245,153,25,752,61,25,1547.515137,0,80,16,16,31,10,0
full_rebuild,in_distribution,1823,0.0,1944.167969,1655.121948,111,21,648,61,21,1670.403687,0,32,32,16,26,5,0
full_rebuild,in_distribution,1824,0.1,2259.733643,1441.223755,147,27,842,76,27,1370.798706,0,16,64,16,41,10,0
full_rebuild,in_distribution,1825,0.0,2591.115479,1887.07373,101,25,746,60,25,1859.87561,0,16,32,16,27,10,0
full_rebuild,in_distribution,1826,0.1,1861.531738,1538.491455,88,32,985,76,32,1359.769775,0,16,16,32,14,10,0
full_rebuild,in_distribution,1827,0.2,2369.258789,1532.320312,149,26,764,70,26,1579.187622,0,48,32,32,27,10,0
full_rebuild,in_distribution,1828,0.0,1903.918091,1674.726074,78,28,858,78,28,1441.351562,0,16,31,14,7,10,0
full_rebuild,in_distribution,1829,0.1,2437.111572,1418.686646,130,27,830,59,27,1516.342773,0,16,32,45,27,10,0
full_rebuild,in_distribution,1830,0.0,2130.783203,1461.680054,111,25,771,63,25,1383.770264,0,32,16,16,37,10,0
full_rebuild,in_distribution,1831,0.0,1923.81604,1275.730713,118,20,612,51,20,1389.155029,0,32,32,16,28,10,0
full_rebuild,in_distribution,1832,0.0,2446.593506,1625.317139,104,28,857,68,28,1699.607056,0,16,16,48,14,10,0
full_rebuild,in_distribution,1833,0.0,2108.177002,1632.151978,174,26,808,58,26,1496.591797,0,16,16,80,52,10,0
full_rebuild,in_distribution,1834,0.3,1739.92688,1367.936768,152,22,664,76,22,1282.748047,0,48,16,32,51,5,0
full_rebuild,in_distribution,1835,0.1,1744.848877,1364.481445,115,22,685,70,22,1311.505737,0,32,16,32,30,5,0
full_rebuild,in_distribution,1836,0.1,1847.032715,1185.076538,155,22,681,52,22,1302.538208,0,32,32,48,38,5,0
full_rebuild,in_distribution,1837,0.0,2412.573242,1587.828857,103,21,649,58,21,1827.209473,0,16,32,30,20,5,0
full_rebuild,in_distribution,1838,0.1,1812.248047,1486.146484,125,33,973,72,33,1327.774902,0,15,29,32,44,5,0
full_rebuild,in_distribution,1839,0.0,2220.381836,1633.123291,128,29,877,82,29,1613.033936,0,16,32,32,38,10,0
full_rebuild,in_distribution,1840,0.1,2076.401123,1337.618286,104,28,852,70,28,1301.764404,0,16,16,47,15,10,0
full_rebuild,in_distribution,1841,0.0,2146.590332,1673.344727,105,30,916,81,30,1553.996704,0,32,32,16,15,10,0
full_rebuild,in_distribution,1842,0.0,2058.075195,1355.355469,162,44,1328,72,44,1355.355469,0,32,32,48,40,10,0
full_rebuild,in_distribution,1843,0.0,2312.242188,1652.216675,157,25,766,68,25,1633.511719,0,64,32,32,19,10,0
full_rebuild,in_distribution,1844,0.0,2443.377441,1575.42627,93,23,708,75,23,1579.012817,0,16,16,28,23,10,0
full_rebuild,in_distribution,1845,0.0,1986.880981,1470.802734,168,29,858,68,29,1523.64563,0,32,32,64,30,10,0
full_rebuild,in_distribution,1846,0.2,2282.006836,1522.763184,105,28,871,78,28,1467.900391,0,32,16,16,31,10,0
full_rebuild,in_distribution,1847,0.0,2439.921631,1349.381592,149,29,848,52,29,1466.551025,0,16,64,16,43,10,0
full_rebuild,in_distribution,1848,0.0,2200.37085,1627.963135,108,23,705,58,23,1647.163696,0,48,22,11,17,10,0
