index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,in_distribution,1761,0.5,775.807617,14.796043,138,206,5650,586,206,15.689129,0,32,32,25,39,10,0
full_rebuild,in_distribution,1762,0.5,642.242981,17.321411,129,200,5532,594,200,18.383398,0,48,16,12,43,10,0
full_rebuild,in_distribution,1763,0.6,538.855286,14.443157,141,205,5783,616,205,14.324728,0,16,32,52,31,10,0
full_rebuild,in_distribution,1764,0.4,763.109497,15.992037,129,205,5670,620,205,16.394178,0,16,16,46,41,10,0
full_rebuild,in_distribution,1765,0.4,23.873991,18.476166,98,206,5744,617,206,18.479921,0,16,32,30,15,5,0
full_rebuild,in_distribution,1766,0.1,702.671326,15.239004,76,200,5611,602,200,15.319605,0,16,16,16,18,10,0
full_rebuild,in_distribution,1767,0.5,535.671509,14.343306,128,206,5728,618,206,15.508682,0,32,48,7,31,10,0
full_rebuild,in_distribution,1768,0.3,617.12616,14.844817,162,218,6125,661,218,15.207035,0,48,32,26,46,10,0
full_rebuild,in_distribution,1769,0.5,639.125366,13.864353,170,212,5767,597,212,14.491761,0,64,32,24,40,10,0
full_rebuild,in_distribution,1770,0.2,602.123596,15.459002,185,201,5529,626,201,15.215867,0,32,16,78,49,10,0
full_rebuild,in_distribution,1771,0.3,658.750671,14.414633,103,207,5717,590,207,15.316301,0,16,16,29,32,10,0
full_rebuild,in_distribution,1772,0.3,765.150024,15.914993,157,201,5667,615,201,15.598689,0,32,47,41,27,10,0
full_rebuild,in_distribution,1773,0.2,617.864075,15.340832,132,203,5662,634,203,14.73444,0,16,32,31,43,10,0
full_rebuild,in_distribution,1774,0.3,632.4599,14.781298,149,204,5563,618,204,15.095583,0,32,32,31,44,10,0
full_rebuild,in_distribution,1775,0.0,595.821106,17.030575,126,200,5516,602,200,17.033361,0,32,30,13,41,10,0
full_rebuild,in_distribution,1776,0.5,546.543274,15.181593,142,211,5904,589,211,14.671974,0,48,16,28,40,10,0
full_rebuild,in_distribution,1777,0.4,657.33252,16.053814,144,208,5829,625,208,16.194498,0,32,45,25,32,10,0
full_rebuild,in_distribution,1778,0.4,693.3479,15.908694,102,204,5620,599,204,15.683179,0,32,16,29,15,10,0
full_rebuild,in_distribution,1779,0.4,646.344421,17.963951,130,205,5684,619,205,17.430096,0,48,16,23,33,10,0
full_rebuild,in_distribution,1780,0.5,659.087769,14.025029,106,200,5628,574,200,15.482088,0,32,16,13,35,10,0
full_rebuild,in_distribution,1781,0.6,21.845045,16.925278,96,205,5630,611,205,15.638654,0,16,32,29,14,5,0
full_rebuild,in_distribution,1782,0.4,567.945251,14.462464,102,201,5576,631,201,14.869205,0,16,16,48,12,10,0
full_rebuild,in_distribution,1783,0.2,530.735107,16.31189,92,204,5574,626,204,17.327011,0,16,32,12,22,10,0
full_rebuild,in_distribution,1784,0.1,636.024902,15.218067,117,201,5618,567,201,15.150436,0,16,16,31,44,10,0
full_rebuild,in_distribution,1785,0.3,512.146484,13.829359,127,200,5638,602,200,15.659986,0,32,16,40,29,10,0
full_rebuild,in_distribution,1786,0.2,640.292603,13.94476,129,208,5741,606,208,15.561046,0,48,10,14,47,10,0
full_rebuild,in_distribution,1787,0.5,716.974548,15.822624,99,204,5615,629,204,15.295935,0,32,16,15,26,10,0
full_rebuild,in_distribution,1788,0.3,511.835968,15.276607,127,210,5873,663,210,15.564061,0,48,32,16,21,10,0
full_rebuild,in_distribution,1789,0.4,515.194153,17.295242,154,219,6128,613,219,17.851229,0,48,48,26,22,10,0
full_rebuild,in_distribution,1790,0.2,622.450928,14.472737,140,201,5613,603,201,15.064707,0,32,16,28,54,10,0
full_rebuild,in_distribution,1791,0.3,783.326233,13.840243,173,200,5596,600,200,14.459744,0,16,64,45,38,10,0
full_rebuild,in_distribution,1792,0.2,630.275452,14.113639,127,207,5775,666,207,14.225671,0,32,32,16,37,10,0
full_rebuild,in_distribution,1793,0.5,697.325134,17.032795,112,204,5510,610,204,16.186359,0,32,16,16,38,10,0
full_rebuild,in_distribution,1794,0.3,535.107056,13.035499,110,204,5776,631,204,14.719394,0,32,16,16,36,10,0
full_rebuild,in_distribution,1795,0.3,664.562561,13.366839,104,205,5633,613,205,14.616716,0,16,45,6,27,10,0
full_rebuild,in_distribution,1796,0.5,532.366699,15.01107,142,241,6639,596,241,14.878869,0,48,16,32,36,10,0
full_rebuild,in_distribution,1797,0.6,714.620361,16.549433,159,203,5730,658,203,16.594351,0,32,32,47,38,10,0
full_rebuild,in_distribution,1798,0.3,541.098816,15.249247,129,201,5555,560,201,15.51025,0,16,32,45,26,10,0
full_rebuild,in_distribution,1799,0.5,631.786621,13.964488,166,201,5553,573,201,14.005313,0,32,16,73,35,10,0
full_rebuild,in_distribution,1800,0.5,540.467529,17.056286,161,203,5657,600,203,16.960278,0,48,48,25,30,10,0
full_rebuild,in_distribution,1801,0.4,658.167664,16.96838,142,202,5584,599,202,16.162205,0,48,16,25,43,10,0
full_rebuild,in_distribution,1802,0.4,704.292969,16.415752,82,202,5576,609,202,16.151897,0,16,29,9,18,10,0
full_rebuild,in_distribution,1803,0.7,535.695496,14.702259,175,200,5509,632,200,15.224015,0,48,64,32,21,10,0
full_rebuild,in_distribution,1804,0.5,578.00592,16.548317,123,217,6007,645,217,14.916961,0,16,64,16,17,10,0
full_rebuild,in_distribution,1805,0.2,585.985107,12.587713,135,205,5690,630,205,13.810205,0,32,48,16,29,10,0
full_rebuild,in_distribution,1806,0.4,531.2005,15.523031,107,213,5921,629,213,15.059158,0,32,16,28,21,10,0
full_rebuild,in_distribution,1807,0.5,540.516724,13.814756,130,200,5472,566,200,16.133118,0,16,48,14,42,10,0
full_rebuild,in_distribution,1808,0.6,691.087646,15.023863,124,202,5602,627,202,15.448174,0,48,16,32,18,10,0
full_rebuild,in_distribution,1809,0.3,556.477051,15.923532,123,202,5621,579,202,15.844327,0,60,16,8,29,10,0
full_rebuild,in_distribution,1810,0.4,740.626465,19.399204,123,204,5527,676,204,18.65535,0,32,32,29,20,10,0
full_rebuild,in_distribution,1811,0.2,494.720947,16.209242,135,201,5604,604,201,16.474125,0,64,16,16,29,10,0
full_rebuild,in_distribution,1812,0.4,21.626602,15.848398,125,201,5507,592,201,15.637618,0,48,32,19,21,5,0
full_rebuild,in_distribution,1813,0.4,683.487915,16.582163,142,205,5524,602,205,17.025335,0,16,48,25,43,10,0
full_rebuild,in_distribution,1814,0.4,728.150757,15.574053,148,211,5823,624,211,15.102201,0,48,32,43,15,10,0
full_rebuild,in_distribution,1815,0.2,641.24115,17.986538,151,207,5734,568,207,16.91408,0,16,31,47,47,10,0
full_rebuild,in_distribution,1816,0.3,564.723206,18.012976,153,202,5538,591,202,17.915651,0,16,73,24,30,10,0
full_rebuild,in_distribution,1817,0.5,733.21051,17.651079,100,201,5576,568,201,17.344408,0,16,16,30,28,10,0
full_rebuild,in_distribution,1818,0.1,692.555725,13.260183,92,202,5529,620,202,14.003909,0,16,32,16,18,10,0
full_rebuild,in_distribution,1819,0.4,768.020752,14.929865,121,201,5584,583,201,15.521935,0,16,48,16,31,10,0
full_rebuild,in_distribution,1820,0.1,571.66394,15.163682,152,200,5426,558,200,16.496372,0,64,32,29,17,10,0
full_rebuild,in_distribution,1821,0.4,23.981272,18.403809,129,201,5545,636,201,18.015406,0,48,16,48,12,5,0
full_rebuild,in_distribution,1822,0.5,530.800354,14.901443,101,203,5615,620,203,14.758335,0,16,32,12,31,10,0
full_rebuild,in_distribution,1823,0.6,748.15686,14.057341,162,200,5586,623,200,15.480747,0,16,48,31,57,10,0
full_rebuild,in_distribution,1824,0.5,614.154358,15.175466,182,216,5973,635,216,14.506675,0,80,32,16,44,10,0
full_rebuild,in_distribution,1825,0.6,774.603516,14.380989,131,202,5529,588,202,15.015826,0,32,16,31,42,10,0
full_rebuild,in_distribution,1826,0.4,700.1828,18.068209,120,208,5627,659,208,17.726692,0,32,32,15,31,10,0
full_rebuild,in_distribution,1827,0.4,517.49939,18.107288,103,221,6093,617,221,17.728281,0,16,32,16,29,10,0
full_rebuild,in_distribution,1828,0.3,536.162537,16.559858,114,205,5717,646,205,16.722658,0,16,16,42,30,10,0
full_rebuild,in_distribution,1829,0.6,537.01062,15.993481,124,215,6008,632,215,14.926985,0,48,16,16,34,10,0
full_rebuild,in_distribution,1830,0.3,530.008972,14.864581,126,202,5753,602,202,15.954093,0,32,32,16,36,10,0
full_rebuild,in_distribution,1831,0.6,744.460083,17.527809,102,200,5504,608,200,17.532213,0,32,16,16,28,10,0
full_rebuild,in_distribution,1832,0.5,765.945374,14.177388,149,209,5808,629,209,14.844101,0,32,32,55,20,10,0
full_rebuild,in_distribution,1833,0.4,736.38446,16.087912,116,202,5594,617,202,16.484289,0,16,32,30,28,10,0
full_rebuild,in_distribution,1834,0.3,517.565247,15.677184,97,202,5592,626,202,14.947713,0,16,16,15,40,10,0
full_rebuild,in_distribution,1835,0.3,589.695801,17.023176,89,210,5852,567,210,15.700648,0,16,16,24,23,10,0
full_rebuild,in_distribution,1836,0.4,758.634521,14.728079,100,201,5642,602,201,15.525681,0,16,16,30,28,10,0
full_rebuild,in_distribution,1837,0.5,585.647339,15.468973,87,203,5587,579,203,16.395826,0,16,16,30,15,10,0
full_rebuild,in_distribution,1838,0.1,549.101562,17.170246,142,203,5700,599,203,16.56076,0,48,16,32,36,10,0
full_rebuild,in_distribution,1839,0.5,539.710327,14.948583,126,204,5713,619,204,15.979813,0,16,48,16,36,10,0
full_rebuild,in_distribution,1840,0.4,580.616638,15.361153,70,218,5919,614,218,15.562697,0,16,16,16,12,10,0
full_rebuild,in_distribution,1841,0.3,18.97611,14.052205,65,201,5658,604,201,14.492997,0,16,16,16,12,5,0
full_rebuild,in_distribution,1842,0.4,637.891602,17.454243,90,210,5836,610,210,16.740679,0,8,10,15,47,10,0
full_rebuild,in_distribution,1843,0.2,521.427856,19.819361,161,201,5506,623,201,19.977932,0,16,31,74,30,10,0
full_rebuild,in_distribution,1844,0.3,590.14032,14.037075,180,201,5626,582,201,14.706752,0,48,32,73,17,10,0
full_rebuild,in_distribution,1845,0.3,593.156128,17.367706,139,202,5566,590,202,16.745962,0,16,16,80,17,10,0
full_rebuild,in_distribution,1846,0.2,21.532393,17.114334,93,201,5620,590,201,16.129839,0,16,48,6,18,5,0
full_rebuild,in_distribution,1847,0.6,757.017212,16.614511,112,203,5646,609,203,16.402079,0,32,16,27,27,10,0
full_rebuild,in_distribution,1848,0.3,774.770325,14.934841,109,200,5577,604,200,15.37778,0,16,16,39,28,10,0
full_rebuild,in_distribution,1849,0.4,591.172546,15.918777,95,213,5822,621,213,15.068274,0,16,32,32,5,10,0
full_rebuild,in_distribution,1850,0.4,707.648499,15.195313,108,203,5658,637,203,14.811937,0,32,32,16,18,10,0
full_rebuild,in_distribution,1851,0.3,550.379822,14.795882,112,200,5558,594,200,14.957639,0,32,16,14,40,10,0
full_rebuild,in_distribution,1852,0.5,627.28833,17.821924,129,203,5568,589,203,16.801394,0,32,16,25,46,10,0
full_rebuild,in_distribution,1853,0.3,771.471191,15.720878,100,204,5612,600,204,15.254807,0,16,16,30,28,10,0
full_rebuild,in_distribution,1854,0.7,734.904358,14.923189,139,203,5697,603,203,14.907398,0,32,31,39,27,10,0
full_rebuild,in_distribution,1855,0.5,537.09198,14.733781,151,200,5566,596,200,15.536313,0,32,32,43,34,10,0
full_rebuild,in_distribution,1856,0.2,748.25061,16.335497,110,200,5533,595,200,17.583908,0,32,16,32,20,10,0
full_rebuild,in_distribution,1857,0.3,584.230896,14.488094,158,221,6007,593,221,16.537916,0,64,16,29,39,10,0
full_rebuild,in_distribution,1858,0.3,734.284851,18.224865,93,204,5676,652,204,16.828901,0,16,16,13,38,10,0
full_rebuild,in_distribution,1859,0.2,750.221436,15.958784,114,203,5599,629,203,17.369379,0,16,16,26,46,10,0
full_rebuild,in_distribution,1860,0.5,679.640137,14.591019,128,201,5490,584,201,16.159325,0,32,46,11,29,10,0
full_rebuild,in_distribution,1861,0.1,569.298523,17.537823,134,202,5455,598,202,17.537823,0,16,48,23,37,10,0
full_rebuild,in_distribution,1862,0.3,775.177002,15.502617,132,209,5764,602,209,17.605003,0,16,48,30,28,10,0
full_rebuild,in_distribution,1863,0.3,619.226929,13.773692,127,206,5702,604,206,15.010921,0,48,16,16,37,10,0
full_rebuild,in_distribution,1864,0.2,741.431702,16.354412,147,201,5598,617,201,17.484209,0,16,60,23,38,10,0
full_rebuild,in_distribution,1865,0.2,510.783081,15.14951,95,222,6130,622,222,15.23689,0,16,32,16,21,10,0
full_rebuild,in_distribution,1866,0.7,615.070679,12.259645,121,210,5824,569,210,15.083726,0,16,32,29,34,10,0
full_rebuild,in_distribution,1867,0.6,638.708313,16.41099,136,214,5747,570,214,15.632255,0,16,48,16,46,10,0
full_rebuild,in_distribution,1868,0.2,574.728149,14.569235,160,201,5545,626,201,15.405727,0,48,16,57,29,10,0
full_rebuild,in_distribution,1869,0.4,653.826416,14.340062,119,201,5690,630,201,14.63287,0,16,16,43,34,10,0
full_rebuild,in_distribution,1870,0.3,641.240479,18.006306,143,204,5547,600,204,17.587118,0,31,16,45,41,10,0
full_rebuild,in_distribution,1871,0.2,640.808472,15.096974,122,202,5559,579,202,15.630985,0,48,16,13,35,10,0
full_rebuild,in_distribution,1872,0.2,644.294617,12.919076,98,202,5548,589,202,13.741503,0,16,32,7,33,10,0
full_rebuild,in_distribution,1873,0.6,510.699829,14.807379,111,205,5722,631,205,15.324816,0,32,32,16,21,10,0
full_rebuild,in_distribution,1874,0.4,660.956665,14.901197,148,203,5621,602,203,14.160164,0,16,48,40,34,10,0
full_rebuild,in_distribution,1875,0.4,682.179688,13.891277,108,208,5753,657,208,14.096843,0,16,48,16,18,10,0
full_rebuild,in_distribution,1876,0.1,525.533936,15.90519,93,201,5507,599,201,16.684288,0,29,16,7,31,10,0
full_rebuild,in_distribution,1877,0.3,722.376099,18.245403,117,200,5497,611,200,18.517609,0,32,16,44,15,10,0
full_rebuild,in_distribution,1878,0.4,18.938393,16.190718,110,204,5735,615,204,14.698796,0,16,32,55,2,5,0
full_rebuild,in_distribution,1879,0.3,749.638245,17.150034,103,206,5631,655,206,18.298452,0,24,31,11,27,10,0
full_rebuild,in_distribution,1880,0.5,718.993652,13.474756,147,212,5893,618,212,14.426291,0,32,48,39,18,10,0
full_rebuild,in_distribution,1881,0.3,27.302889,17.687492,116,204,5535,636,204,17.251503,0,32,43,24,12,5,0
full_rebuild,in_distribution,1882,0.3,547.014771,16.859314,129,205,5694,603,205,16.407038,0,32,32,15,40,10,0
full_rebuild,in_distribution,1883,0.5,498.826416,13.032023,131,200,5605,606,200,13.667896,0,16,47,29,29,10,0
full_rebuild,in_distribution,1884,0.2,600.262939,12.736121,128,203,5620,605,203,13.968953,0,16,48,9,45,10,0
full_rebuild,in_distribution,1885,0.4,498.997437,13.018761,190,202,5616,613,202,13.941605,0,96,16,47,21,10,0
full_rebuild,in_distribution,1886,0.4,541.828979,16.560566,113,206,5753,638,206,17.357258,0,16,32,16,39,10,0
full_rebuild,in_distribution,1887,0.0,736.522339,19.784603,109,201,5444,613,201,20.171789,0,16,16,28,39,10,0
full_rebuild,in_distribution,1888,0.1,699.914734,16.899035,131,210,5794,639,210,16.391684,0,32,45,9,35,10,0
full_rebuild,in_distribution,1889,0.3,547.645508,15.636683,94,206,5736,610,206,16.088196,0,16,16,16,36,10,0
full_rebuild,in_distribution,1890,0.6,758.678711,12.730362,117,200,5617,609,200,13.895748,0,16,32,23,36,10,0
full_rebuild,in_distribution,1891,0.2,764.116577,16.444447,112,211,5887,675,211,15.587758,0,48,16,11,27,10,0
full_rebuild,in_distribution,1892,0.3,20.194576,15.998302,143,203,5622,583,203,16.924881,0,64,16,56,2,5,0
full_rebuild,in_distribution,1893,0.3,550.822266,16.084764,113,202,5439,622,202,16.452511,0,16,16,24,47,10,0
full_rebuild,in_distribution,1894,0.1,638.785767,17.865223,136,215,5808,648,215,17.500736,0,32,16,36,42,10,0
full_rebuild,in_distribution,1895,0.4,582.709045,18.039019,167,207,5615,601,207,18.045135,0,16,64,46,31,10,0
full_rebuild,in_distribution,1896,0.3,652.528564,17.501675,122,211,5601,623,211,17.667988,0,32,32,13,35,10,0
full_rebuild,in_distribution,1897,0.4,597.45813,12.230249,170,200,5543,578,200,14.147982,0,32,64,27,37,10,0
full_rebuild,in_distribution,1898,0.5,634.108582,15.134032,166,207,5798,669,207,16.033384,0,32,64,15,45,10,0
full_rebuild,in_distribution,1899,0.3,494.476929,15.811947,127,201,5468,597,201,16.99785,0,16,32,48,21,10,0
full_rebuild,in_distribution,1900,0.2,597.333496,15.185909,119,206,5754,654,206,16.892588,0,16,32,32,29,10,0
full_rebuild,in_distribution,1901,0.2,24.759069,14.488657,110,211,5822,608,211,15.696348,0,16,48,29,12,5,0
full_rebuild,in_distribution,1902,0.3,715.220886,14.218961,147,202,5561,635,202,15.975521,0,48,32,31,26,10,0
full_rebuild,in_distribution,1903,0.2,766.875854,16.386057,94,212,5890,630,212,16.125284,0,16,30,11,27,10,0
full_rebuild,in_distribution,1904,0.5,690.705322,13.796419,116,201,5453,607,201,15.719242,0,32,32,16,26,10,0
full_rebuild,in_distribution,1905,0.6,523.98938,15.28946,116,200,5481,652,200,16.452715,0,16,32,29,29,10,0
full_rebuild,in_distribution,1906,0.4,20.451448,16.322384,161,205,5648,610,205,17.240353,0,48,80,16,12,5,0
full_rebuild,in_distribution,1907,0.2,668.805237,17.532272,150,203,5676,591,203,17.028767,0,57,13,30,40,10,0
full_rebuild,in_distribution,1908,0.4,632.170898,15.515944,169,205,5667,633,205,15.714623,0,16,64,28,51,10,0
full_rebuild,in_distribution,1909,0.5,23.031807,16.709396,85,202,5669,576,202,16.165554,0,16,32,16,16,5,0
full_rebuild,in_distribution,1910,0.6,657.891418,13.247789,130,202,5563,620,202,14.034758,0,16,16,55,33,10,0
full_rebuild,in_distribution,1911,0.7,20.298027,14.866019,113,202,5559,558,202,13.885572,0,16,64,16,12,5,0
full_rebuild,in_distribution,1912,0.5,578.494507,17.393623,121,203,5506,628,203,17.015306,0,16,48,24,23,10,0
full_rebuild,in_distribution,1913,0.6,639.984558,14.664091,117,206,5702,620,206,14.218639,0,16,16,41,34,10,0
full_rebuild,in_distribution,1914,0.4,521.103455,15.129994,126,214,5917,634,214,15.236337,0,16,32,47,21,10,0
full_rebuild,in_distribution,1915,0.5,764.520691,16.459543,129,204,5679,637,204,16.787445,0,16,16,40,47,10,0
full_rebuild,in_distribution,1916,0.3,775.047241,13.482105,164,200,5560,590,200,15.47463,0,80,32,14,28,10,0
full_rebuild,in_distribution,1917,0.3,22.674797,14.659186,127,200,5450,594,200,16.581924,0,32,32,40,18,5,0
full_rebuild,in_distribution,1918,0.2,499.00592,17.07604,129,203,5696,588,203,15.877645,0,32,32,25,30,10,0
full_rebuild,in_distribution,1919,0.7,22.613497,14.689338,131,217,5922,562,217,15.652145,0,32,32,42,20,5,0
full_rebuild,in_distribution,1920,0.6,539.938538,15.079563,120,208,5807,674,208,15.257784,0,16,32,47,15,10,0
full_rebuild,in_distribution,1921,0.2,554.935669,15.952111,113,204,5681,595,204,18.021704,0,32,16,15,40,10,0
full_rebuild,in_distribution,1922,0.3,565.698792,15.277381,89,221,6114,643,221,15.105251,0,16,32,16,15,10,0
full_rebuild,in_distribution,1923,0.3,529.901855,15.780281,126,211,5798,645,211,16.058044,0,32,16,32,36,10,0
full_rebuild,in_distribution,1924,0.4,751.882874,16.226852,135,214,5948,655,214,15.710612,0,32,32,26,35,10,0
full_rebuild,in_distribution,1925,0.3,732.306824,17.995373,108,223,6019,645,223,18.280546,0,32,16,32,18,10,0
full_rebuild,in_distribution,1926,0.2,655.809021,15.879829,117,206,5689,596,206,16.162149,0,16,16,41,34,10,0
full_rebuild,in_distribution,1927,0.7,585.325928,15.609612,107,206,5731,643,206,15.612315,0,32,32,16,17,10,0
full_rebuild,in_distribution,1928,0.2,751.493896,15.362315,154,203,5567,607,203,16.211357,0,16,48,30,50,10,0
full_rebuild,in_distribution,1929,0.5,21.723856,14.633938,117,204,5601,573,204,15.53088,0,64,16,16,16,5,0
full_rebuild,in_distribution,1930,0.3,689.269531,15.421012,185,208,5792,638,208,16.077139,0,80,32,48,15,10,0
full_rebuild,in_distribution,1931,0.2,20.964735,14.378213,111,201,5583,622,201,14.184582,0,16,48,30,12,5,0
full_rebuild,in_distribution,1932,0.5,606.39563,14.696977,151,200,5494,561,200,16.754089,0,16,32,62,31,10,0
full_rebuild,in_distribution,1933,0.2,629.661865,15.004752,164,200,5587,537,200,16.378498,0,31,64,16,43,10,0
full_rebuild,in_distribution,1934,0.5,574.95929,16.214767,113,216,6028,685,216,15.027764,0,32,16,15,40,10,0
full_rebuild,in_distribution,1935,0.2,727.856018,15.388972,124,202,5668,673,202,16.252125,0,32,32,32,18,10,0
full_rebuild,in_distribution,1936,0.4,672.705261,18.917412,122,203,5541,581,203,18.857275,0,32,48,22,10,10,0
full_rebuild,in_distribution,1937,0.5,771.660889,16.676502,173,225,6126,595,225,16.448763,0,48,48,29,38,10,0
full_rebuild,in_distribution,1938,0.3,626.029297,15.230349,116,206,5724,627,206,14.289808,0,16,32,26,32,10,0
full_rebuild,in_distribution,1939,0.5,603.041565,16.12949,87,216,6018,671,216,15.237366,0,16,16,16,29,10,0
full_rebuild,in_distribution,1940,0.4,22.601686,16.030226,158,211,5905,599,211,16.07584,0,48,16,77,12,5,0
full_rebuild,in_distribution,1941,0.3,758.039612,13.280662,152,201,5723,619,201,13.556849,0,32,16,45,49,10,0
full_rebuild,in_distribution,1942,0.1,613.013367,13.475231,143,200,5654,608,200,14.134951,0,32,32,27,42,10,0
full_rebuild,in_distribution,1943,0.5,550.663086,16.738771,126,205,5672,641,205,16.052328,0,32,32,16,36,10,0
full_rebuild,in_distribution,1944,0.6,702.712891,15.892348,126,203,5639,613,203,15.996746,0,32,16,50,18,10,0
full_rebuild,in_distribution,1945,0.3,497.167511,16.077412,93,203,5549,605,203,16.096554,0,16,27,21,19,10,0
full_rebuild,in_distribution,1946,0.4,606.170959,13.254725,138,200,5546,593,200,14.044937,0,56,16,8,48,10,0
full_rebuild,in_distribution,1947,0.3,583.951782,15.31959,89,210,5860,609,210,15.615057,0,16,32,16,15,10,0
full_rebuild,in_distribution,1948,0.4,745.777771,17.406254,138,205,5699,653,205,15.549619,0,16,16,59,37,10,0
full_rebuild,in_distribution,1949,0.4,560.184875,16.989426,94,203,5656,621,203,17.473177,0,16,16,23,29,10,0
full_rebuild,in_distribution,1950,0.5,704.154358,16.167301,92,221,6124,626,221,14.861709,0,16,32,16,18,10,0
full_rebuild,in_distribution,1951,0.6,504.014313,16.354792,138,203,5662,652,203,16.12611,0,32,48,26,22,10,0
full_rebuild,in_distribution,1952,0.3,639.318848,14.679419,98,219,6126,641,219,14.405683,0,16,32,7,33,10,0
full_rebuild,in_distribution,1953,0.3,553.150391,14.766912,142,201,5570,615,201,13.956224,0,64,16,16,36,10,0
full_rebuild,in_distribution,1954,0.4,707.064575,14.793052,92,205,5631,645,205,14.705287,0,16,32,16,18,10,0
full_rebuild,in_distribution,1955,0.2,25.59391,16.796501,111,212,5788,578,212,17.372635,0,16,32,46,12,5,0
full_rebuild,in_distribution,1956,0.5,631.895203,13.680598,188,201,5579,638,201,15.323915,0,48,48,40,42,10,0
full_rebuild,in_distribution,1957,0.5,552.881042,15.976867,113,200,5516,609,200,16.092447,0,16,32,15,40,10,0
full_rebuild,in_distribution,1958,0.5,731.556335,13.52564,138,201,5603,615,201,14.83689,0,32,32,44,20,10,0
full_rebuild,in_distribution,1959,0.3,637.731689,16.408438,131,202,5627,652,202,16.172163,0,16,16,48,41,10,0
full_rebuild,in_distribution,1960,0.3,576.55011,14.422217,151,201,5563,594,201,15.012514,0,48,31,20,42,10,0
full_rebuild,in_distribution,1961,0.2,789.163879,18.478107,112,201,5593,601,201,16.892824,0,16,32,27,27,10,0
full_rebuild,in_distribution,1962,0.2,627.496521,17.489986,183,207,5754,640,207,17.590879,0,16,39,84,34,10,0
full_rebuild,in_distribution,1963,0.1,23.427818,15.761352,102,205,5695,583,205,15.830456,0,16,32,41,8,5,0
full_rebuild,in_distribution,1964,0.0,538.942749,14.08892,135,213,5896,575,213,15.596032,0,32,48,16,29,10,0
full_rebuild,in_distribution,1965,0.4,20.856092,12.593475,147,203,5629,651,203,14.225397,0,32,48,46,16,5,0
full_rebuild,in_distribution,1966,0.5,525.195129,16.36438,111,206,5760,637,206,16.331539,0,16,32,32,21,10,0
full_rebuild,in_distribution,1967,0.4,686.654297,15.798203,151,205,5634,596,205,15.612769,0,16,32,79,14,10,0
full_rebuild,in_distribution,1968,0.5,636.682007,15.760931,136,206,5566,619,206,17.085827,0,32,16,27,51,10,0
full_rebuild,in_distribution,1969,0.3,588.933411,16.324394,89,206,5686,630,206,15.928672,0,16,32,16,15,10,0
full_rebuild,in_distribution,1970,0.3,744.10675,16.172253,121,207,5716,600,207,17.40027,0,32,16,32,31,10,0
full_rebuild,in_distribution,1971,0.3,713.989014,13.827147,124,201,5539,573,201,14.751938,0,32,32,32,18,10,0
full_rebuild,in_distribution,1972,0.4,526.36261,13.861246,126,200,5651,579,200,15.247709,0,16,48,16,36,10,0
full_rebuild,in_distribution,1973,0.0,752.667114,16.459564,155,210,5744,625,210,15.882187,0,48,16,43,38,10,0
full_rebuild,in_distribution,1974,0.3,22.606415,16.218822,97,207,5690,630,207,15.902261,0,32,32,16,12,5,0
full_rebuild,in_distribution,1975,0.5,649.589722,16.727715,119,204,5598,588,204,16.595549,0,16,16,45,32,10,0
full_rebuild,in_distribution,1976,0.4,664.52594,18.380369,110,213,5854,548,213,17.724825,0,16,16,35,33,10,0
full_rebuild,in_distribution,1977,0.4,608.430176,15.652935,118,216,5959,632,216,16.354742,0,31,15,25,37,10,0
full_rebuild,in_distribution,1978,0.4,747.60498,17.175343,166,201,5531,624,201,17.80629,0,32,64,14,46,10,0
full_rebuild,in_distribution,1979,0.3,762.835571,16.332905,100,201,5641,568,201,16.091124,0,16,32,14,28,10,0
full_rebuild,in_distribution,1980,0.4,523.896484,13.867813,126,204,5666,637,204,14.349707,0,16,32,32,36,10,0
full_rebuild,in_distribution,1981,0.3,606.293396,15.281115,161,204,5686,683,204,15.854248,0,48,32,29,42,10,0
full_rebuild,in_distribution,1982,0.5,731.259644,17.044867,110,207,5613,654,207,16.443598,0,16,16,40,28,10,0
full_rebuild,in_distribution,1983,0.3,551.071594,17.443663,142,202,5637,622,202,16.249336,0,32,48,16,36,10,0
full_rebuild,in_distribution,1984,0.3,696.788574,16.409889,127,203,5686,559,203,16.493832,0,16,32,43,26,10,0
full_rebuild,in_distribution,1985,0.2,616.140015,19.831476,135,203,5628,615,203,19.916956,0,32,48,13,32,10,0
full_rebuild,in_distribution,1986,0.5,544.683838,15.327849,126,201,5572,591,201,14.772949,0,32,32,16,36,10,0
full_rebuild,in_distribution,1987,0.3,676.318481,16.142284,130,200,5582,650,200,16.919876,0,16,16,48,40,10,0
full_rebuild,in_distribution,1988,0.1,636.791748,15.440845,143,211,5794,606,211,15.587839,0,16,64,12,41,10,0
full_rebuild,in_distribution,1989,0.1,534.777283,14.573438,167,206,5818,613,206,14.897748,0,32,32,64,29,10,0
full_rebuild,in_distribution,1990,0.5,21.416058,16.117945,130,201,5514,595,201,16.421516,0,48,32,30,15,5,0
full_rebuild,in_distribution,1991,0.2,528.377991,13.281328,142,202,5648,583,202,14.126842,0,48,32,16,36,10,0
